order_id,customer_id,order_date,amount,status
1,655,2025-03-26,744.13,completed
2,251,2025-03-21,739.11,completed
3,693,2024-11-30,549.91,completed
4,605,2024-05-09,39.5,completed
5,224,2023-08-15,606.0,completed
6,575,2024-10-31,653.39,completed
7,559,2024-05-17,454.72,completed
8,285,2025-05-01,16.43,failed
9,826,2024-01-26,428.39,completed
10,285,2023-10-10,957.64,completed
11,345,2023-07-10,386.13,completed
12,368,2024-02-29,607.69,failed
13,827,2024-10-04,464.83,completed
14,128,2025-02-22,384.75,failed
15,566,2024-03-26,632.35,completed
16,907,2024-03-07,581.58,failed
17,722,2024-05-03,664.65,completed
18,792,2025-05-18,88.99,completed
19,239,2024-11-08,386.32,failed
20,465,2024-04-07,371.18,completed
21,380,2024-06-20,673.47,completed
22,719,2024-02-04,651.56,failed
23,624,2024-10-16,538.8,completed
24,251,2023-07-15,385.66,completed
25,948,2023-10-23,561.38,completed
26,702,2024-04-02,770.63,completed
27,58,2023-07-25,41.78,completed
28,324,2024-02-01,75.53,completed
29,936,2025-06-12,877.6,failed
30,323,2023-10-15,504.24,completed
31,906,2025-05-29,464.26,failed
32,272,2024-09-22,747.54,completed
33,552,2023-07-10,588.74,completed
34,920,2023-09-11,368.38,completed
35,142,2024-10-06,100.0,completed
36,49,2023-12-02,161.31,failed
37,164,2025-03-09,427.94,completed
38,66,2024-02-19,599.93,completed
39,480,2024-07-21,971.37,completed
40,882,2024-12-27,683.48,failed
41,118,2025-02-16,541.6,completed
42,274,2025-01-17,346.77,completed
43,301,2024-07-19,459.19,completed
44,977,2025-02-18,722.48,completed
45,996,2024-09-14,186.87,completed
46,935,2024-12-25,629.05,completed
47,862,2024-03-14,612.88,completed
48,157,2025-06-20,169.93,completed
49,977,2023-12-04,535.05,completed
50,1,2024-04-10,493.72,completed
51,115,2025-03-27,879.93,failed
52,852,2024-09-15,247.06,failed
53,247,2023-07-16,947.48,failed
54,88,2024-11-12,817.86,completed
55,779,2025-01-05,134.5,completed
56,676,2023-10-15,554.31,completed
57,272,2024-04-12,610.53,completed
58,988,2025-02-02,543.9,completed
59,748,2024-11-06,715.82,completed
60,409,2023-08-20,653.38,failed
61,449,2023-08-20,456.97,failed
62,254,2025-06-16,344.7,completed
63,603,2023-12-12,592.56,completed
64,8,2024-09-02,634.79,completed
65,235,2024-07-16,41.1,completed
66,339,2024-09-09,245.62,completed
67,686,2024-10-22,543.84,completed
68,741,2024-08-19,575.33,failed
69,485,2025-01-11,478.24,completed
70,417,2024-05-10,105.96,completed
71,442,2024-08-12,416.99,completed
72,885,2025-01-10,676.63,completed
73,662,2023-09-23,408.6,completed
74,348,2025-04-09,118.18,failed
75,197,2025-05-03,454.13,completed
76,433,2024-08-03,468.0,completed
77,896,2025-03-01,448.7,failed
78,883,2023-07-30,106.93,failed
79,668,2024-10-04,837.67,failed
80,993,2024-06-21,756.03,completed
81,243,2024-11-14,490.78,completed
82,219,2024-08-01,903.42,failed
83,169,2024-07-29,985.46,completed
84,272,2024-05-28,787.28,failed
85,293,2024-02-22,957.74,completed
86,803,2024-01-16,721.22,completed
87,159,2023-11-19,225.52,completed
88,60,2025-03-31,546.77,completed
89,766,2024-09-09,59.64,completed
90,489,2024-02-03,854.19,completed
91,162,2025-05-28,512.75,completed
92,872,2023-12-27,599.08,completed
93,692,2024-03-02,409.74,failed
94,965,2023-12-26,253.75,failed
95,609,2025-03-02,91.16,completed
96,674,2025-02-06,527.55,completed
97,958,2024-03-28,673.03,completed
98,322,2023-12-17,401.83,completed
99,688,2024-06-09,462.65,completed
100,952,2024-02-20,81.82,completed
101,470,2025-01-22,567.36,completed
102,103,2023-09-18,221.02,completed
103,272,2024-12-10,355.52,completed
104,71,2023-12-25,375.83,failed
105,162,2024-05-31,547.79,completed
106,310,2025-01-10,987.36,completed
107,670,2025-05-04,671.18,completed
108,568,2024-05-04,666.75,completed
109,962,2024-03-28,271.82,failed
110,912,2023-08-21,557.69,completed
111,279,2024-03-20,218.52,completed
112,352,2024-08-29,637.9,completed
113,271,2024-07-17,258.61,completed
114,930,2023-08-19,101.38,failed
115,434,2025-05-31,53.65,failed
116,342,2024-03-28,640.74,completed
117,269,2024-11-09,447.42,completed
118,723,2024-07-01,19.57,completed
119,78,2024-10-03,694.11,failed
120,153,2023-12-16,836.25,completed
121,597,2024-06-03,435.49,completed
122,43,2025-02-20,899.99,completed
123,816,2024-05-11,49.5,failed
124,367,2023-12-16,257.03,completed
125,106,2024-09-05,564.28,completed
126,896,2025-03-24,624.45,completed
127,159,2025-03-24,244.37,failed
128,167,2023-09-26,812.66,failed
129,903,2025-06-09,187.57,completed
130,947,2024-08-11,931.51,completed
131,822,2023-12-28,737.71,completed
132,255,2025-02-13,789.5,completed
133,111,2025-05-27,48.34,completed
134,482,2024-05-02,818.42,completed
135,472,2024-11-25,822.33,completed
136,893,2024-09-17,33.43,completed
137,198,2024-11-19,285.82,completed
138,72,2023-10-06,286.33,failed
139,657,2024-10-03,682.72,completed
140,864,2024-01-09,939.84,completed
141,119,2025-02-28,268.6,failed
142,595,2024-01-29,272.81,failed
143,112,2024-03-12,352.23,completed
144,806,2024-02-19,610.15,completed
145,524,2023-09-20,900.51,completed
146,195,2023-08-23,711.7,completed
147,2,2024-05-03,808.45,completed
148,704,2024-05-13,744.53,completed
149,687,2024-07-17,436.98,completed
150,972,2023-10-14,336.9,completed
151,322,2024-09-10,133.38,completed
152,922,2024-07-08,316.19,completed
153,419,2024-10-24,700.24,completed
154,568,2025-05-05,426.24,completed
155,963,2025-02-10,750.65,completed
156,179,2023-11-21,307.94,completed
157,562,2025-05-19,310.84,failed
158,216,2023-11-07,584.18,completed
159,671,2025-05-01,447.37,completed
160,692,2024-06-07,478.45,completed
161,923,2023-07-03,738.6,failed
162,675,2023-10-28,520.3,completed
163,649,2023-09-22,102.45,completed
164,975,2024-05-11,676.07,completed
165,231,2024-01-11,155.88,failed
166,48,2025-02-04,480.38,completed
167,871,2024-08-24,460.86,completed
168,908,2024-12-24,202.49,completed
169,714,2025-06-12,405.66,completed
170,152,2024-06-19,15.49,completed
171,769,2025-01-17,886.61,failed
172,798,2023-09-07,184.13,completed
173,981,2023-09-27,469.9,completed
174,571,2025-04-26,849.85,completed
175,468,2023-07-17,470.0,completed
176,544,2025-03-29,599.5,failed
177,973,2024-05-21,448.15,completed
178,835,2023-07-09,509.73,completed
179,851,2024-12-07,451.45,failed
180,163,2023-10-28,479.93,completed
181,266,2023-08-16,841.46,completed
182,284,2023-10-01,526.09,completed
183,642,2024-07-24,445.47,completed
184,731,2025-04-24,279.0,completed
185,328,2024-08-05,89.77,failed
186,155,2025-06-03,697.01,completed
187,724,2024-04-17,420.72,completed
188,339,2025-05-23,421.62,completed
189,212,2024-05-14,395.58,failed
190,789,2024-03-22,698.57,completed
191,878,2023-09-27,579.93,failed
192,489,2024-04-28,358.24,completed
193,772,2024-12-13,892.73,completed
194,856,2024-08-26,750.04,completed
195,560,2023-12-25,898.83,completed
196,500,2024-12-25,441.48,completed
197,30,2024-02-03,672.18,completed
198,818,2023-09-21,173.39,completed
199,479,2024-03-08,980.91,failed
200,547,2025-05-18,400.08,completed
201,578,2025-03-22,93.11,completed
202,439,2025-05-18,467.08,completed
203,52,2024-03-08,334.08,completed
204,466,2024-09-22,763.62,completed
205,389,2024-10-05,951.69,completed
206,432,2024-10-11,91.09,completed
207,20,2023-09-12,61.56,completed
208,975,2025-01-01,653.64,completed
209,800,2023-07-26,49.86,failed
210,32,2023-08-17,207.37,failed
211,21,2025-01-14,246.16,completed
212,485,2025-06-05,568.33,completed
213,224,2024-03-22,263.68,completed
214,378,2024-06-03,611.18,completed
215,766,2025-05-28,780.01,completed
216,168,2024-05-03,117.02,failed
217,27,2024-10-22,580.04,failed
218,930,2024-06-04,402.69,failed
219,733,2025-01-16,596.18,completed
220,851,2025-03-30,110.88,completed
221,792,2024-05-24,687.42,completed
222,825,2024-01-31,984.01,completed
223,802,2025-01-29,537.42,completed
224,678,2024-06-25,510.9,completed
225,350,2024-12-15,425.86,completed
226,502,2023-10-03,961.18,completed
227,651,2025-01-10,465.14,failed
228,157,2023-11-10,736.46,completed
229,989,2025-01-03,619.75,completed
230,942,2025-02-04,488.66,completed
231,447,2024-09-20,596.55,failed
232,331,2025-06-01,832.42,failed
233,89,2025-03-18,456.29,completed
234,769,2025-06-17,614.23,completed
235,389,2024-07-20,499.36,completed
236,333,2023-08-25,220.0,completed
237,817,2023-10-17,286.86,completed
238,611,2025-05-16,283.51,completed
239,11,2023-06-27,199.15,completed
240,248,2024-09-24,493.69,completed
241,777,2024-09-23,481.33,completed
242,729,2024-04-03,795.0,completed
243,96,2024-11-25,410.36,completed
244,250,2024-11-06,585.74,completed
245,485,2024-06-07,350.32,completed
246,764,2024-04-10,358.29,completed
247,465,2024-02-24,258.89,completed
248,124,2024-05-26,322.39,completed
249,761,2023-11-05,764.57,completed
250,190,2024-07-20,741.22,completed
251,284,2025-01-02,976.84,completed
252,538,2024-09-19,980.71,completed
253,853,2024-01-23,235.21,completed
254,184,2025-02-10,710.94,completed
255,130,2023-09-04,974.55,completed
256,567,2023-12-18,944.65,completed
257,654,2024-02-06,495.97,failed
258,894,2024-07-08,291.5,completed
259,491,2024-03-11,192.52,completed
260,53,2023-07-28,863.11,completed
261,117,2024-09-01,406.7,failed
262,76,2024-07-27,689.59,completed
263,156,2025-05-17,567.21,completed
264,312,2024-08-01,255.71,completed
265,572,2024-09-13,610.25,completed
266,810,2024-07-19,777.94,completed
267,390,2025-04-06,448.29,completed
268,881,2025-06-10,434.54,completed
269,583,2024-05-17,613.53,completed
270,758,2024-01-28,765.11,completed
271,641,2024-02-26,663.82,completed
272,161,2024-04-14,556.47,completed
273,161,2024-02-23,456.0,completed
274,609,2025-01-29,42.31,completed
275,296,2023-11-06,705.96,completed
276,465,2023-10-10,241.09,completed
277,271,2023-07-23,628.81,completed
278,678,2025-03-14,205.84,failed
279,118,2025-01-11,651.16,completed
280,931,2025-05-06,150.81,completed
281,62,2025-01-08,314.54,completed
282,767,2023-12-01,921.98,failed
283,450,2024-05-20,691.79,completed
284,717,2024-07-28,279.52,completed
285,553,2024-01-23,89.64,completed
286,41,2024-09-09,737.19,failed
287,619,2025-05-04,100.41,completed
288,985,2024-10-11,861.91,completed
289,602,2024-02-20,999.58,failed
290,689,2023-09-06,580.48,failed
291,782,2024-03-16,475.8,completed
292,668,2024-01-28,285.38,completed
293,600,2023-10-27,816.1,completed
294,993,2023-09-21,354.48,completed
295,342,2024-01-30,113.55,completed
296,165,2024-01-19,696.74,completed
297,296,2024-07-02,406.45,completed
298,779,2024-05-26,460.28,completed
299,323,2023-12-11,124.76,completed
300,792,2025-05-08,519.45,completed
301,2,2023-10-30,547.17,completed
302,424,2024-01-31,523.25,completed
303,638,2025-06-19,629.15,completed
304,779,2025-06-02,274.39,completed
305,135,2024-01-08,443.73,failed
306,716,2024-10-03,38.58,completed
307,646,2025-01-26,246.9,completed
308,163,2023-09-11,23.54,completed
309,418,2025-06-08,992.33,completed
310,935,2023-12-17,947.59,completed
311,664,2024-11-19,503.39,failed
312,734,2024-01-23,708.36,completed
313,426,2023-10-08,980.44,failed
314,250,2023-09-03,153.2,completed
315,196,2023-11-28,513.16,failed
316,901,2024-08-22,79.11,completed
317,792,2025-04-02,420.79,completed
318,957,2024-07-20,274.5,completed
319,3,2025-01-27,305.57,completed
320,602,2023-10-30,663.34,completed
321,887,2023-07-12,543.19,completed
322,354,2024-09-27,765.24,completed
323,387,2025-05-22,328.56,completed
324,194,2023-07-21,246.42,failed
325,393,2025-05-12,777.79,completed
326,45,2024-08-13,478.25,completed
327,936,2024-08-11,392.22,failed
328,680,2025-03-02,655.5,completed
329,156,2023-11-19,46.65,completed
330,515,2023-06-26,338.67,failed
331,103,2024-07-04,445.9,failed
332,539,2025-03-28,25.19,failed
333,148,2025-03-20,658.23,completed
334,159,2023-07-11,783.71,completed
335,272,2024-04-03,695.78,completed
336,666,2023-11-25,335.28,completed
337,691,2024-01-25,386.21,failed
338,325,2024-09-06,888.56,completed
339,500,2024-05-17,45.54,failed
340,71,2025-01-09,687.56,completed
341,295,2024-05-31,749.3,failed
342,445,2024-07-29,762.77,failed
343,721,2023-09-27,449.24,failed
344,711,2025-03-27,38.66,completed
345,333,2024-06-07,300.43,completed
346,384,2024-02-05,251.76,completed
347,422,2025-06-03,794.59,completed
348,175,2023-09-14,613.4,completed
349,392,2024-12-28,248.42,completed
350,935,2024-12-20,239.87,completed
351,654,2025-06-03,262.77,completed
352,10,2025-04-07,470.6,failed
353,295,2023-09-22,166.4,completed
354,453,2024-05-31,987.78,failed
355,307,2025-05-11,430.07,completed
356,257,2024-05-21,309.1,completed
357,394,2024-07-08,115.59,failed
358,391,2024-01-11,579.06,completed
359,717,2023-08-27,978.17,completed
360,675,2025-04-22,18.02,completed
361,886,2023-10-05,747.22,completed
362,51,2024-01-23,747.72,failed
363,853,2025-01-09,293.33,failed
364,819,2024-11-21,803.91,completed
365,225,2023-09-19,624.68,completed
366,695,2024-03-21,769.8,completed
367,698,2025-03-06,631.97,failed
368,926,2023-08-21,49.03,completed
369,808,2025-01-19,583.78,completed
370,750,2025-02-26,910.53,completed
371,335,2023-12-10,183.88,completed
372,136,2025-01-05,877.7,completed
373,375,2023-08-17,914.35,completed
374,851,2024-03-01,914.91,completed
375,967,2023-10-20,808.42,completed
376,765,2024-07-18,806.19,failed
377,480,2024-03-07,149.35,failed
378,990,2024-01-21,679.56,completed
379,691,2024-06-07,967.6,failed
380,824,2024-10-22,99.4,completed
381,405,2025-01-12,541.21,completed
382,466,2024-07-23,751.52,completed
383,269,2024-11-24,824.19,completed
384,963,2025-02-13,678.09,completed
385,483,2023-08-17,885.39,completed
386,575,2024-12-20,613.98,completed
387,664,2024-12-06,825.62,completed
388,932,2024-02-20,652.75,completed
389,120,2025-05-14,946.8,completed
390,312,2025-06-08,124.96,failed
391,241,2023-07-20,144.31,failed
392,465,2024-05-22,949.89,completed
393,714,2023-09-07,424.94,failed
394,761,2025-06-14,886.56,completed
395,671,2024-12-19,494.45,completed
396,418,2025-02-26,286.94,failed
397,707,2024-07-29,448.95,completed
398,974,2024-02-22,369.06,completed
399,703,2023-11-15,902.68,completed
400,661,2025-04-04,404.16,completed
401,195,2024-08-27,949.52,failed
402,844,2024-11-15,666.14,completed
403,658,2025-04-01,971.38,completed
404,52,2025-05-02,251.13,completed
405,129,2024-10-19,213.15,completed
406,850,2023-07-18,215.09,completed
407,222,2024-10-25,240.67,failed
408,793,2024-10-20,901.53,completed
409,3,2023-06-27,984.19,completed
410,134,2023-12-29,800.53,completed
411,113,2023-10-05,35.52,completed
412,16,2024-09-18,790.55,completed
413,603,2024-04-08,182.5,completed
414,54,2025-04-28,426.75,completed
415,117,2023-12-09,481.48,completed
416,797,2024-11-25,597.73,completed
417,463,2023-11-19,945.96,completed
418,45,2024-01-13,909.66,completed
419,675,2024-06-20,463.46,completed
420,988,2023-10-16,998.6,completed
421,868,2024-07-01,689.24,completed
422,503,2025-03-14,449.13,completed
423,921,2023-11-13,612.21,completed
424,68,2025-01-10,628.07,completed
425,600,2024-07-10,331.93,completed
426,612,2024-01-26,459.18,completed
427,620,2023-10-01,795.17,completed
428,118,2023-11-22,654.41,failed
429,788,2024-10-26,866.84,completed
430,441,2025-05-01,236.21,completed
431,348,2023-08-28,404.74,failed
432,748,2024-07-26,432.5,completed
433,682,2025-04-16,954.06,completed
434,704,2025-01-02,76.46,failed
435,852,2025-01-23,437.56,completed
436,763,2023-12-04,813.65,completed
437,570,2023-06-23,957.06,completed
438,576,2024-05-23,131.01,completed
439,363,2023-08-12,941.72,failed
440,434,2024-07-06,723.85,failed
441,992,2024-08-27,319.32,completed
442,107,2024-10-07,220.61,completed
443,673,2023-11-29,848.8,completed
444,359,2024-12-23,373.89,failed
445,781,2023-11-06,233.9,completed
446,440,2023-07-21,974.8,failed
447,839,2024-05-10,678.23,completed
448,571,2024-12-06,929.79,completed
449,850,2024-01-11,38.66,completed
450,280,2024-10-09,315.89,completed
451,348,2024-04-11,189.59,completed
452,147,2024-10-23,406.78,completed
453,146,2024-09-16,972.09,completed
454,94,2023-12-20,222.98,completed
455,430,2024-10-28,165.84,completed
456,320,2024-03-17,779.07,completed
457,582,2024-07-01,884.51,completed
458,160,2024-08-06,621.66,completed
459,691,2024-11-12,448.68,completed
460,435,2023-11-07,447.62,completed
461,280,2025-05-02,517.22,completed
462,354,2024-02-09,290.41,completed
463,695,2025-04-03,531.66,completed
464,316,2023-12-18,401.31,completed
465,614,2025-04-30,212.38,completed
466,969,2024-02-02,145.86,completed
467,262,2024-11-20,128.78,completed
468,510,2024-07-01,183.94,completed
469,390,2024-07-05,237.81,completed
470,573,2025-02-28,808.14,failed
471,74,2024-10-22,744.62,completed
472,447,2024-04-20,921.95,completed
473,883,2024-09-27,434.99,completed
474,415,2024-03-24,423.52,completed
475,118,2024-08-16,966.54,completed
476,176,2024-06-28,621.94,failed
477,852,2024-02-05,368.23,completed
478,448,2023-09-03,250.88,failed
479,604,2023-12-08,87.86,completed
480,892,2023-09-16,346.12,completed
481,342,2025-05-05,85.62,completed
482,649,2025-05-17,514.85,completed
483,928,2025-01-27,357.59,completed
484,982,2025-02-03,816.89,failed
485,242,2024-01-30,263.41,completed
486,178,2024-05-11,762.61,completed
487,672,2024-06-02,951.78,completed
488,644,2024-02-28,756.9,completed
489,779,2023-12-30,684.32,completed
490,904,2024-11-16,638.95,completed
491,640,2024-05-16,971.26,completed
492,324,2023-09-18,77.6,completed
493,453,2023-11-04,798.37,completed
494,606,2024-06-15,512.26,completed
495,318,2024-02-23,47.23,completed
496,378,2024-11-15,85.96,failed
497,885,2023-09-17,99.39,failed
498,609,2024-03-16,468.08,completed
499,568,2024-12-13,741.53,failed
500,43,2024-04-25,811.72,completed
501,668,2024-12-19,608.96,completed
502,514,2023-09-28,71.25,completed
503,106,2025-02-10,839.0,failed
504,732,2025-05-06,649.67,completed
505,41,2024-06-30,443.38,completed
506,450,2025-04-03,613.71,completed
507,373,2025-03-07,290.06,completed
508,419,2025-04-22,682.11,completed
509,54,2024-07-04,650.83,completed
510,68,2024-09-29,562.38,completed
511,396,2024-05-06,726.5,completed
512,673,2024-12-05,606.67,failed
513,154,2023-12-20,586.91,completed
514,145,2023-07-13,317.13,failed
515,672,2024-02-01,398.04,completed
516,610,2024-01-15,93.87,completed
517,573,2024-07-19,793.75,completed
518,833,2023-12-05,705.8,completed
519,970,2025-05-12,688.56,completed
520,540,2025-04-11,673.75,completed
521,521,2025-02-18,368.97,completed
522,185,2024-05-03,348.32,failed
523,785,2023-08-07,234.28,completed
524,141,2024-08-30,302.83,completed
525,808,2025-02-09,773.17,completed
526,856,2024-02-27,531.27,completed
527,678,2024-01-10,768.64,completed
528,135,2024-11-26,162.71,completed
529,186,2024-02-22,773.39,failed
530,829,2024-05-05,723.97,failed
531,45,2024-04-19,679.6,completed
532,244,2025-03-10,614.49,failed
533,771,2024-05-29,454.44,completed
534,547,2024-05-16,965.94,completed
535,804,2024-04-25,836.76,completed
536,377,2024-01-09,574.72,completed
537,452,2025-05-29,288.95,completed
538,392,2023-08-02,424.47,completed
539,166,2024-01-15,803.25,failed
540,142,2024-07-02,61.66,failed
541,493,2025-01-06,559.0,failed
542,106,2023-12-08,520.75,completed
543,128,2024-03-10,765.49,completed
544,280,2024-10-27,518.22,completed
545,851,2025-03-17,946.95,completed
546,228,2023-07-26,885.78,failed
547,953,2024-02-15,62.72,completed
548,515,2024-06-02,392.3,completed
549,84,2024-05-04,37.91,completed
550,954,2023-12-09,717.56,completed
551,344,2024-09-07,146.22,completed
552,294,2025-05-01,477.73,failed
553,852,2023-10-28,708.48,completed
554,460,2024-08-10,906.8,completed
555,20,2023-11-28,836.61,completed
556,562,2025-02-15,612.79,failed
557,434,2024-10-18,295.22,completed
558,309,2023-09-14,246.06,completed
559,655,2024-10-09,462.54,completed
560,114,2024-10-07,504.83,failed
561,549,2024-03-03,520.22,completed
562,248,2023-09-29,298.36,completed
563,2,2024-10-02,248.16,completed
564,427,2024-08-13,671.53,completed
565,537,2023-07-06,77.0,failed
566,539,2025-01-01,788.55,completed
567,520,2023-07-07,396.55,completed
568,482,2025-03-05,393.01,completed
569,383,2024-04-10,26.08,completed
570,808,2023-08-30,248.71,completed
571,673,2025-02-16,773.79,completed
572,753,2024-12-19,142.08,completed
573,361,2024-03-05,815.37,completed
574,180,2025-05-29,687.84,failed
575,713,2024-03-20,190.46,completed
576,139,2025-02-05,778.43,completed
577,469,2025-02-04,209.58,completed
578,811,2024-08-23,51.49,completed
579,956,2023-08-09,404.24,completed
580,835,2024-11-10,260.78,completed
581,772,2023-07-29,293.25,completed
582,883,2024-07-27,867.14,completed
583,340,2023-12-01,801.35,completed
584,448,2024-03-28,745.87,failed
585,917,2024-08-09,345.65,failed
586,192,2023-11-22,502.55,completed
587,947,2023-10-20,274.05,completed
588,85,2025-04-02,88.14,completed
589,617,2024-08-10,188.65,failed
590,301,2024-04-23,89.27,completed
591,677,2025-04-18,451.46,completed
592,735,2024-12-29,692.87,completed
593,360,2023-12-16,729.55,completed
594,934,2024-02-01,998.17,completed
595,282,2025-03-04,793.56,completed
596,59,2023-10-24,641.14,completed
597,373,2025-05-28,752.4,completed
598,164,2024-04-06,151.35,failed
599,623,2024-03-04,443.79,completed
600,130,2024-05-07,780.73,completed
601,376,2023-12-05,949.97,completed
602,34,2024-08-23,682.27,completed
603,972,2025-01-10,449.5,completed
604,79,2023-12-31,534.17,completed
605,408,2025-06-20,285.9,completed
606,984,2023-07-01,738.32,completed
607,512,2023-07-19,914.41,completed
608,121,2025-04-07,267.69,completed
609,457,2023-07-06,615.76,completed
610,711,2025-01-27,496.29,failed
611,126,2025-06-20,83.31,completed
612,177,2024-08-02,450.66,failed
613,90,2023-09-08,967.89,failed
614,328,2024-07-14,712.45,completed
615,564,2024-04-25,892.42,completed
616,872,2025-02-24,712.47,completed
617,718,2024-07-01,795.76,completed
618,521,2023-07-23,985.28,completed
619,812,2023-10-20,792.47,completed
620,27,2024-01-26,576.55,completed
621,479,2024-02-10,556.13,failed
622,627,2023-07-09,75.09,failed
623,408,2023-12-16,721.68,failed
624,539,2024-10-23,415.34,completed
625,589,2025-02-09,972.66,completed
626,658,2024-12-06,471.17,completed
627,530,2023-12-30,879.18,completed
628,799,2023-07-17,591.91,completed
629,787,2024-01-18,438.29,failed
630,933,2025-01-23,833.08,failed
631,531,2023-09-25,173.01,completed
632,331,2025-03-13,233.22,failed
633,971,2025-02-18,895.98,failed
634,867,2024-04-09,204.34,completed
635,980,2024-11-10,133.92,completed
636,311,2024-04-27,102.49,completed
637,657,2023-09-30,942.19,completed
