order_id,customer_id,order_date,amount,status
638,158,2025-03-17,628.23,completed
639,924,2025-01-16,844.1,completed
640,578,2025-05-01,865.14,completed
641,84,2024-01-16,645.04,completed
642,591,2025-04-20,218.7,completed
643,586,2023-08-25,642.6,completed
644,510,2023-08-19,550.12,failed
645,658,2023-08-17,488.12,failed
646,825,2024-07-16,412.03,failed
647,465,2025-01-01,69.31,completed
648,451,2024-12-18,469.8,completed
649,349,2025-02-02,319.46,completed
650,736,2025-01-10,988.14,completed
651,354,2024-05-08,139.46,failed
652,380,2023-07-06,115.12,completed
653,248,2023-07-02,274.8,completed
654,254,2025-01-17,60.1,completed
655,969,2025-03-26,619.22,completed
656,255,2024-08-14,903.29,failed
657,834,2024-10-02,581.91,completed
658,321,2025-06-03,167.75,completed
659,528,2023-10-16,880.28,completed
660,510,2023-09-03,945.78,completed
661,518,2025-01-12,248.32,completed
662,598,2024-09-19,60.04,completed
663,507,2025-02-25,844.42,completed
664,689,2024-04-19,541.32,completed
665,868,2023-11-18,142.6,completed
666,271,2025-03-27,766.22,completed
667,375,2024-10-03,60.65,completed
668,576,2025-04-18,557.69,completed
669,76,2024-02-18,455.85,completed
670,564,2025-02-19,989.2,completed
671,697,2024-02-27,137.38,completed
672,100,2024-05-16,796.95,completed
673,348,2024-07-22,371.95,completed
674,148,2025-01-18,514.03,completed
675,513,2023-07-09,48.52,completed
676,731,2024-02-10,479.01,completed
677,468,2024-01-19,894.2,completed
678,144,2024-06-11,616.94,completed
679,167,2023-11-25,620.34,completed
680,863,2023-09-06,343.01,completed
681,849,2024-01-12,494.95,completed
682,577,2024-11-11,817.59,completed
683,378,2024-09-10,118.51,completed
684,427,2024-06-21,798.79,completed
685,743,2024-04-08,632.97,failed
686,612,2024-02-02,967.4,completed
687,802,2024-05-19,582.69,failed
688,234,2023-09-01,587.69,completed
689,175,2023-12-10,723.97,completed
690,794,2024-05-01,156.3,failed
691,698,2024-08-29,576.84,completed
692,718,2024-01-23,28.75,completed
693,322,2024-06-30,418.83,completed
694,209,2024-01-27,777.22,completed
695,943,2025-05-26,849.89,completed
696,745,2024-12-17,146.7,completed
697,213,2024-08-08,998.14,completed
698,490,2024-07-18,320.62,completed
699,178,2023-12-27,537.8,completed
700,560,2024-04-13,774.27,completed
701,739,2023-07-04,805.62,completed
702,271,2024-07-11,200.34,completed
703,253,2025-01-06,305.51,completed
704,965,2024-04-21,304.64,failed
705,296,2024-04-05,693.34,completed
706,501,2025-02-02,355.32,completed
707,957,2024-08-18,724.45,failed
708,295,2024-12-27,679.86,completed
709,389,2023-09-13,400.59,failed
710,354,2024-06-06,806.57,failed
711,298,2023-12-12,955.76,completed
712,81,2024-09-11,447.95,completed
713,263,2023-07-10,221.85,completed
714,848,2024-04-24,933.69,completed
715,713,2025-02-09,118.13,completed
716,759,2023-12-18,250.03,completed
717,686,2024-06-02,233.41,failed
718,239,2024-04-03,419.17,completed
719,735,2024-06-25,684.38,completed
720,141,2024-08-31,554.85,completed
721,952,2023-09-13,656.36,completed
722,902,2024-11-01,482.67,failed
723,205,2024-02-17,294.37,completed
724,293,2024-03-05,908.86,completed
725,92,2023-10-10,239.9,completed
726,757,2025-03-10,937.3,completed
727,936,2024-10-22,423.71,failed
728,858,2023-08-24,920.44,completed
729,857,2023-09-03,500.43,completed
730,960,2024-08-29,873.57,completed
731,297,2023-10-30,19.17,failed
732,582,2023-11-29,929.17,completed
733,344,2025-04-22,989.21,completed
734,557,2024-07-05,890.37,completed
735,138,2024-09-23,473.34,failed
736,198,2024-01-01,337.38,failed
737,749,2023-08-25,264.69,completed
738,191,2023-10-08,343.74,completed
739,303,2024-04-29,759.71,completed
740,180,2024-10-11,642.34,completed
741,416,2025-04-01,520.13,failed
742,89,2024-06-22,104.43,completed
743,144,2024-07-31,936.47,completed
744,7,2025-01-02,243.17,completed
745,772,2025-04-03,336.33,completed
746,597,2024-09-03,21.32,completed
747,670,2025-01-31,243.94,completed
748,684,2023-12-18,313.74,completed
749,416,2023-08-05,923.87,completed
750,910,2025-02-06,317.87,completed
751,121,2024-07-08,941.23,completed
752,377,2024-01-02,226.94,completed
753,137,2024-05-05,460.43,completed
754,621,2024-02-17,704.92,completed
755,935,2025-01-16,542.14,completed
756,681,2024-03-09,764.24,failed
757,697,2025-03-30,874.4,completed
758,84,2023-10-15,532.89,completed
759,371,2023-07-19,568.53,completed
760,64,2024-02-25,903.86,failed
761,208,2024-12-07,158.35,completed
762,336,2024-09-02,447.42,failed
763,697,2024-09-28,587.32,completed
764,94,2024-05-01,451.03,failed
765,57,2025-04-27,518.12,completed
766,468,2023-06-25,563.21,completed
767,689,2024-01-15,726.05,failed
768,406,2024-12-08,12.99,completed
769,224,2023-11-30,54.84,completed
770,353,2025-01-27,545.75,completed
771,62,2024-08-30,78.33,failed
772,957,2025-02-27,294.22,completed
773,185,2024-07-04,768.17,completed
774,747,2024-08-17,426.16,completed
775,913,2024-07-13,870.92,completed
776,929,2024-02-19,89.45,completed
777,988,2024-11-08,543.91,completed
778,670,2023-12-21,127.45,failed
779,551,2024-02-25,136.07,completed
780,229,2024-06-13,758.62,failed
781,306,2024-12-22,721.9,completed
782,435,2024-06-30,825.13,completed
783,254,2024-07-24,163.57,completed
784,194,2024-08-24,727.77,failed
785,116,2025-04-17,663.6,completed
786,630,2025-01-15,884.92,completed
787,17,2025-01-10,76.62,completed
788,609,2023-08-23,601.81,completed
789,721,2025-06-05,252.29,failed
790,46,2023-09-10,242.0,completed
791,223,2024-05-16,778.3,completed
792,144,2024-12-15,296.37,completed
793,836,2023-08-20,580.35,failed
794,592,2024-04-07,675.81,completed
795,329,2023-09-27,877.5,completed
796,677,2025-01-28,419.42,completed
797,282,2023-07-01,949.04,completed
798,901,2023-10-24,183.38,completed
799,696,2024-07-28,500.66,completed
800,996,2025-01-22,646.88,completed
801,391,2023-09-23,325.55,completed
802,427,2023-10-28,306.89,completed
803,189,2023-11-21,478.78,completed
804,870,2024-05-25,858.97,completed
805,148,2025-04-26,915.59,failed
806,576,2023-09-17,422.34,completed
807,543,2023-07-21,250.43,completed
808,209,2025-05-08,88.28,completed
809,461,2024-05-15,101.54,failed
810,742,2024-07-09,61.02,failed
811,387,2023-10-31,606.89,completed
812,895,2024-10-19,806.6,completed
813,602,2025-03-05,563.26,completed
814,491,2024-08-01,907.96,completed
815,311,2024-07-03,25.18,failed
816,960,2023-10-07,744.06,completed
817,765,2025-01-22,484.13,failed
818,249,2025-04-30,706.73,completed
819,407,2024-08-18,556.56,failed
820,795,2024-05-10,471.59,completed
821,665,2024-04-26,268.95,completed
822,526,2023-06-28,471.34,failed
823,823,2024-02-06,474.8,failed
824,860,2023-09-20,211.1,completed
825,321,2024-05-24,566.9,completed
826,227,2024-02-04,26.06,completed
827,567,2024-12-31,583.35,failed
828,428,2025-06-06,204.23,completed
829,236,2025-05-04,835.03,completed
830,512,2024-11-27,944.03,completed
831,346,2024-01-17,823.38,completed
832,990,2024-07-30,742.2,completed
833,472,2024-02-26,797.03,completed
834,174,2024-10-10,551.08,completed
835,189,2025-05-11,546.72,failed
836,658,2024-04-04,528.7,failed
837,860,2024-08-31,945.74,failed
838,685,2024-11-07,16.32,completed
839,141,2023-10-27,239.12,failed
840,725,2023-10-08,226.53,completed
841,467,2024-02-01,621.66,completed
842,683,2024-07-31,913.62,failed
843,676,2024-12-04,16.55,completed
844,565,2023-11-26,26.56,completed
845,740,2025-03-05,977.7,completed
846,18,2024-10-09,700.88,completed
847,441,2024-12-26,910.68,failed
848,110,2024-04-04,529.14,failed
849,247,2024-07-28,531.19,completed
850,835,2024-10-02,796.99,completed
851,81,2024-01-02,411.97,completed
852,579,2024-06-21,700.26,completed
853,308,2024-06-14,849.39,completed
854,670,2023-12-01,653.4,failed
855,33,2025-06-17,385.47,completed
856,566,2024-03-03,640.38,completed
857,720,2025-06-10,504.86,completed
858,445,2025-01-21,337.96,completed
859,879,2024-12-31,895.84,failed
860,942,2025-04-13,219.3,completed
861,889,2025-06-10,571.12,completed
862,278,2023-10-04,83.6,completed
863,948,2023-10-26,547.6,completed
864,674,2024-08-01,929.48,completed
865,323,2024-12-27,215.09,completed
866,148,2025-03-26,715.58,completed
867,408,2024-06-23,306.28,failed
868,578,2023-06-28,836.3,completed
869,399,2024-02-22,545.16,completed
870,394,2024-05-09,148.55,completed
871,706,2023-11-07,505.78,completed
872,998,2023-10-15,106.71,completed
873,238,2024-06-20,347.19,failed
874,788,2023-08-12,599.65,completed
875,993,2023-06-25,39.33,completed
876,280,2024-02-18,456.04,completed
877,234,2024-12-16,941.73,completed
878,443,2023-11-13,590.02,completed
879,390,2023-11-22,622.43,completed
880,818,2024-12-11,82.77,completed
881,275,2023-09-01,714.56,completed
882,650,2024-08-11,395.73,completed
883,370,2024-06-11,15.14,completed
884,316,2024-03-04,763.73,completed
885,105,2023-09-02,195.52,completed
886,460,2023-08-07,517.32,completed
887,106,2024-10-18,360.38,completed
888,96,2024-06-19,786.59,completed
889,885,2024-09-24,298.93,completed
890,398,2023-10-20,727.6,completed
891,573,2023-08-11,978.39,failed
892,586,2024-03-19,688.46,completed
893,174,2024-10-27,308.12,completed
894,505,2024-08-28,175.54,completed
895,283,2025-05-07,489.39,completed
896,79,2023-12-13,944.78,completed
897,739,2024-03-14,597.87,completed
898,201,2024-10-21,144.13,completed
899,7,2023-07-01,338.9,failed
900,636,2025-06-10,863.58,completed
901,451,2023-11-17,817.32,completed
902,881,2024-01-20,598.45,completed
903,308,2024-01-27,947.81,completed
904,206,2025-03-19,185.86,completed
905,408,2025-05-28,298.53,failed
906,712,2025-04-25,968.09,completed
907,801,2024-05-17,382.29,completed
908,837,2024-09-16,371.37,completed
909,955,2025-01-07,596.3,completed
910,559,2024-02-13,769.94,completed
911,28,2024-04-01,467.01,failed
912,726,2024-10-18,799.71,completed
913,852,2025-02-05,820.78,completed
914,815,2024-04-29,676.25,completed
915,143,2025-06-15,249.6,completed
916,675,2024-01-04,428.9,completed
917,387,2024-08-29,990.79,completed
918,491,2024-08-14,539.02,completed
919,946,2024-10-31,694.79,failed
920,557,2024-11-14,968.74,completed
921,719,2023-11-25,541.54,failed
922,654,2023-08-20,118.28,failed
923,255,2024-09-23,361.46,completed
924,663,2023-10-17,567.59,completed
925,661,2023-09-08,405.62,completed
926,771,2025-01-08,798.27,completed
927,109,2023-12-06,266.15,completed
928,523,2024-01-24,562.41,completed
929,705,2023-11-06,451.32,completed
930,401,2024-01-11,682.76,completed
931,708,2024-08-31,351.52,completed
932,26,2023-09-08,302.48,completed
933,943,2023-09-27,124.91,failed
934,964,2025-02-28,354.85,completed
935,352,2024-07-30,214.8,completed
936,495,2024-09-19,106.65,completed
937,740,2024-11-02,325.72,completed
938,308,2025-02-05,713.67,completed
939,24,2024-04-13,651.49,failed
940,694,2024-03-03,930.62,failed
941,759,2024-09-10,182.71,completed
942,164,2025-02-09,432.11,completed
943,474,2025-04-13,411.0,completed
944,189,2024-09-22,660.73,completed
945,406,2024-10-02,617.97,completed
946,203,2024-01-22,435.26,completed
947,5,2025-03-09,213.73,completed
948,771,2025-01-13,798.05,completed
949,592,2025-04-27,873.26,completed
950,192,2024-10-11,205.1,completed
951,117,2024-11-21,864.01,completed
952,541,2025-05-27,320.27,failed
953,398,2024-06-22,591.13,completed
954,357,2023-11-30,463.28,completed
955,177,2023-10-29,708.93,failed
956,305,2023-06-23,594.27,failed
957,689,2025-02-18,126.68,completed
958,313,2023-12-18,379.57,completed
959,145,2023-12-06,424.06,completed
960,142,2023-08-30,428.81,completed
961,499,2025-06-12,696.5,completed
962,661,2025-03-05,181.5,failed
963,171,2024-10-10,148.89,completed
964,323,2023-10-12,623.22,failed
965,887,2023-10-10,19.49,completed
966,140,2023-10-27,390.1,completed
967,576,2024-06-24,500.02,completed
968,702,2025-04-30,713.04,completed
969,455,2023-06-21,91.84,completed
970,32,2024-02-27,228.32,completed
971,34,2023-08-20,542.23,completed
972,173,2025-05-16,569.99,completed
973,792,2023-07-31,554.23,completed
974,116,2023-10-05,275.21,completed
975,557,2024-07-22,373.19,failed
976,843,2025-03-08,762.4,completed
977,452,2024-05-27,989.88,completed
978,105,2024-05-16,657.13,completed
979,254,2024-11-18,999.32,completed
980,461,2024-06-21,863.58,completed
981,90,2024-03-01,994.02,completed
982,795,2024-02-11,217.78,failed
983,756,2024-07-13,357.12,completed
984,728,2025-01-31,433.89,completed
985,631,2023-09-20,214.55,completed
986,212,2023-12-25,574.37,failed
987,546,2024-08-29,543.38,completed
988,332,2024-04-21,299.71,failed
989,587,2024-04-09,859.44,completed
990,922,2025-02-11,104.27,completed
991,986,2024-04-15,417.48,completed
992,61,2024-12-20,868.38,failed
993,130,2024-06-23,141.36,completed
994,150,2024-03-22,830.2,completed
995,780,2024-02-18,398.77,failed
996,146,2025-04-02,276.03,completed
997,425,2024-07-30,84.76,completed
998,814,2024-02-22,102.16,failed
999,528,2024-08-06,697.76,completed
1000,899,2023-08-20,950.75,completed
1001,336,2025-05-07,870.22,completed
1002,868,2024-10-03,733.62,completed
1003,470,2025-04-05,700.32,completed
1004,871,2023-12-04,539.08,completed
1005,224,2023-10-28,826.6,failed
1006,507,2024-10-25,830.06,completed
1007,346,2025-03-29,139.29,completed
1008,873,2024-01-22,350.3,completed
1009,699,2024-12-24,55.48,completed
1010,642,2023-10-09,464.99,completed
1011,128,2025-04-03,166.4,failed
1012,468,2024-05-25,958.45,completed
1013,208,2024-08-29,910.31,failed
1014,904,2024-05-29,167.39,completed
1015,956,2024-07-05,102.41,failed
1016,370,2024-12-11,378.13,completed
1017,926,2025-02-22,61.27,completed
1018,641,2024-01-01,702.45,completed
1019,240,2024-12-04,100.29,completed
1020,98,2023-09-22,482.04,completed
1021,136,2024-08-27,524.25,completed
1022,456,2025-05-19,698.64,completed
1023,837,2024-05-24,861.74,completed
1024,711,2024-11-08,80.12,completed
1025,393,2024-03-17,807.9,completed
1026,106,2023-11-06,882.18,completed
1027,141,2023-07-10,815.23,completed
1028,896,2025-04-23,993.01,completed
1029,147,2024-03-31,567.66,completed
1030,625,2025-04-15,445.7,completed
1031,740,2024-06-17,750.79,completed
1032,942,2025-02-08,689.7,completed
1033,881,2024-11-22,897.63,completed
1034,144,2024-03-15,593.68,completed
1035,394,2025-01-06,435.09,completed
1036,811,2024-05-15,284.2,completed
1037,87,2023-12-04,604.99,completed
1038,739,2024-10-12,781.18,completed
1039,708,2024-08-28,848.6,completed
1040,897,2025-05-01,522.57,completed
1041,522,2025-06-05,397.83,completed
1042,662,2025-06-19,898.93,completed
1043,978,2023-11-16,392.03,completed
1044,247,2024-04-13,597.99,completed
1045,541,2024-04-06,21.95,failed
1046,370,2023-11-07,140.66,failed
1047,882,2025-06-14,426.65,failed
1048,560,2025-01-21,765.1,completed
1049,978,2023-06-29,82.26,failed
1050,602,2023-11-20,269.56,completed
1051,41,2024-05-29,949.19,failed
1052,408,2024-03-27,632.28,completed
1053,514,2024-08-02,429.34,completed
1054,412,2023-11-19,541.2,completed
1055,631,2023-06-25,92.76,completed
1056,81,2024-09-18,211.17,completed
1057,828,2024-02-17,333.48,completed
1058,601,2024-03-02,836.18,completed
1059,698,2023-09-02,317.07,completed
1060,448,2025-05-28,848.0,completed
1061,60,2024-04-02,925.38,completed
1062,119,2025-06-01,612.74,completed
1063,317,2024-01-04,661.47,completed
1064,180,2024-07-15,710.82,completed
1065,719,2025-06-05,501.45,completed
1066,356,2023-07-01,785.16,completed
1067,739,2024-10-04,378.15,completed
1068,768,2024-01-19,276.08,completed
1069,908,2023-07-17,900.9,completed
1070,344,2024-11-04,279.26,failed
1071,66,2024-01-20,975.3,completed
1072,643,2024-10-31,460.65,completed
1073,369,2024-06-26,860.77,completed
1074,171,2024-04-25,262.56,completed
1075,106,2023-07-25,677.38,failed
1076,119,2024-12-12,513.74,completed
1077,46,2024-12-19,22.17,failed
1078,48,2024-01-03,389.15,completed
1079,154,2024-01-19,960.74,completed
1080,37,2024-10-18,914.81,completed
1081,759,2023-08-04,232.27,completed
1082,255,2024-09-07,723.09,completed
1083,278,2025-03-21,575.82,failed
1084,123,2023-07-14,902.92,completed
1085,184,2025-04-21,520.62,completed
1086,48,2024-12-29,78.24,failed
1087,477,2025-06-10,775.79,failed
1088,319,2024-06-20,557.56,completed
1089,9,2024-10-04,298.68,completed
1090,804,2024-10-24,626.49,completed
1091,476,2024-06-08,972.14,completed
1092,792,2024-07-05,735.14,completed
1093,560,2023-11-02,252.68,completed
1094,7,2024-06-22,33.67,failed
1095,555,2025-01-23,841.18,completed
1096,899,2025-04-30,341.67,completed
1097,778,2024-11-04,850.52,completed
1098,745,2025-01-23,213.14,completed
1099,244,2024-08-17,961.57,completed
1100,996,2025-03-09,714.54,failed
1101,96,2023-09-09,239.16,completed
1102,866,2023-07-20,703.84,completed
1103,382,2024-04-03,750.42,completed
1104,595,2023-07-13,142.18,completed
1105,840,2024-10-09,595.98,completed
1106,64,2025-05-15,964.58,completed
1107,243,2024-12-26,852.4,completed
1108,949,2023-10-17,703.72,failed
1109,754,2024-12-20,458.23,completed
1110,240,2025-01-12,210.69,completed
1111,799,2023-11-05,117.88,completed
1112,109,2025-04-27,471.39,completed
1113,417,2025-04-11,364.7,completed
1114,789,2023-10-01,315.22,completed
1115,272,2023-08-24,99.52,failed
1116,827,2024-05-11,828.12,completed
1117,714,2025-03-29,222.87,completed
1118,878,2025-04-07,100.3,completed
1119,255,2023-09-21,402.28,failed
1120,51,2023-08-03,267.57,completed
1121,179,2024-05-30,410.35,completed
1122,464,2024-10-28,554.62,completed
1123,97,2024-12-23,805.86,completed
1124,144,2023-08-08,71.05,completed
1125,800,2024-02-20,139.41,failed
1126,844,2023-09-04,689.42,completed
1127,961,2025-04-17,586.5,completed
1128,266,2024-08-16,84.24,failed
1129,67,2024-01-22,649.53,completed
1130,829,2025-04-13,906.03,completed
1131,850,2023-11-18,131.3,failed
1132,965,2024-11-10,176.31,completed
1133,588,2024-10-09,727.19,completed
1134,509,2025-01-13,686.38,completed
1135,177,2023-07-03,909.22,completed
1136,282,2024-03-05,884.59,completed
1137,36,2025-04-01,620.81,completed
1138,663,2024-11-23,417.87,completed
1139,564,2025-04-09,96.84,completed
1140,393,2025-05-19,207.46,completed
1141,906,2024-02-21,256.66,completed
1142,822,2025-05-18,29.33,completed
1143,392,2024-12-22,365.52,completed
1144,558,2023-10-30,350.59,completed
1145,580,2025-05-24,394.5,completed
1146,185,2024-09-18,601.15,completed
1147,31,2025-01-01,780.75,failed
1148,60,2024-03-31,476.97,failed
1149,367,2024-07-26,999.61,completed
1150,998,2023-07-02,255.38,completed
1151,247,2025-06-20,818.12,completed
1152,940,2024-11-18,766.41,completed
1153,971,2024-04-29,848.04,completed
1154,817,2024-05-09,935.85,completed
1155,866,2025-04-01,244.19,completed
1156,326,2024-11-20,700.65,failed
1157,936,2024-11-22,706.42,completed
1158,361,2023-08-07,567.97,failed
1159,577,2023-08-10,838.33,failed
1160,830,2023-11-17,497.3,failed
1161,317,2025-03-22,47.58,completed
1162,58,2025-02-01,226.62,completed
1163,540,2024-07-14,338.42,completed
1164,629,2023-10-13,139.18,completed
1165,735,2025-01-07,804.4,completed
1166,890,2024-01-14,31.69,completed
1167,601,2023-08-25,150.24,completed
1168,114,2023-11-02,862.06,failed
1169,984,2024-05-30,707.49,completed
1170,679,2023-07-25,110.02,completed
1171,310,2024-01-21,976.1,completed
1172,750,2024-10-05,793.92,failed
1173,984,2023-11-22,324.11,completed
1174,725,2024-12-06,696.62,failed
1175,952,2024-07-17,363.26,completed
1176,682,2024-05-03,183.6,completed
1177,315,2023-11-02,301.57,completed
1178,182,2024-10-26,949.3,completed
1179,972,2025-01-21,852.25,completed
1180,790,2025-04-05,42.06,failed
1181,617,2025-04-01,810.72,completed
1182,627,2025-06-20,569.89,completed
1183,960,2023-06-23,337.86,completed
1184,80,2024-02-17,982.56,completed
1185,172,2024-01-19,963.45,completed
1186,842,2024-08-29,642.71,completed
1187,908,2024-03-19,21.28,completed
1188,215,2023-09-20,77.12,completed
1189,263,2024-03-12,723.21,completed
1190,50,2024-06-17,735.26,completed
1191,993,2024-09-04,419.88,completed
1192,903,2025-03-31,550.56,completed
1193,104,2024-12-12,790.84,failed
1194,592,2023-08-26,690.29,completed
1195,167,2024-09-02,801.2,completed
1196,35,2025-06-12,325.53,completed
1197,975,2024-06-14,348.39,completed
1198,910,2023-08-28,734.67,completed
1199,561,2023-09-19,978.26,failed
1200,347,2025-06-03,617.51,completed
1201,495,2023-08-30,437.01,completed
1202,670,2023-11-09,890.86,completed
1203,161,2025-01-07,337.78,completed
1204,998,2023-08-27,700.22,completed
1205,740,2023-11-12,544.72,failed
1206,677,2024-02-22,245.17,completed
1207,51,2024-09-22,554.17,completed
1208,503,2024-10-19,367.22,completed
1209,438,2023-07-06,825.66,completed
1210,641,2025-02-05,207.68,completed
1211,27,2023-10-30,641.81,completed
1212,84,2025-02-22,124.35,completed
1213,804,2023-06-29,494.21,completed
1214,677,2023-12-06,645.45,completed
1215,397,2024-10-28,886.64,completed
1216,379,2024-04-06,54.17,completed
1217,451,2024-06-12,233.98,completed
1218,276,2023-08-23,159.62,completed
1219,714,2025-05-02,94.85,completed
1220,353,2025-01-03,419.85,failed
1221,775,2023-12-29,558.07,completed
1222,861,2024-02-15,527.36,completed
1223,989,2025-04-01,868.23,completed
1224,487,2024-11-30,243.29,completed
1225,307,2024-10-31,903.75,completed
1226,732,2025-05-21,575.51,completed
1227,530,2025-04-22,680.76,failed
1228,636,2023-11-16,949.76,completed
1229,460,2025-01-21,984.52,completed
1230,996,2025-01-28,200.8,completed
1231,44,2025-01-14,988.4,completed
1232,446,2023-10-02,824.34,completed
1233,152,2024-02-17,265.31,failed
1234,933,2023-08-01,809.27,completed
1235,90,2024-04-10,403.38,completed
1236,334,2024-12-20,524.49,failed
1237,940,2024-01-29,788.69,failed
1238,639,2023-11-06,783.87,completed
1239,116,2024-01-23,156.72,completed
1240,603,2023-10-08,965.18,completed
1241,103,2024-09-01,567.06,failed
1242,104,2024-02-21,868.8,completed
1243,902,2024-05-07,416.78,completed
1244,393,2023-12-13,576.3,completed
1245,485,2025-03-30,282.66,completed
1246,148,2023-11-14,684.0,completed
1247,412,2024-01-18,890.68,completed
1248,340,2025-05-07,58.8,completed
1249,487,2023-11-22,898.06,failed
1250,21,2023-11-05,795.72,completed
1251,319,2024-02-05,496.7,completed
1252,713,2024-01-08,972.77,completed
1253,234,2024-12-13,974.48,completed
1254,454,2024-05-27,327.66,completed
1255,747,2024-01-12,649.1,completed
1256,193,2023-08-31,914.3,completed
1257,417,2024-07-05,761.9,completed
1258,889,2024-03-22,65.64,completed
1259,811,2024-09-12,318.01,completed
1260,519,2024-03-29,782.71,completed
1261,537,2024-03-17,38.66,failed
1262,198,2025-02-09,208.72,failed
1263,60,2024-10-31,461.88,completed
1264,941,2024-07-31,207.12,completed
1265,378,2024-06-04,510.08,failed
