order_id,customer_id,order_date,amount,status
1266,651,2025-03-26,684.36,failed
1267,248,2024-10-23,598.1,completed
1268,182,2024-12-05,479.84,failed
1269,565,2025-03-28,171.88,completed
1270,916,2023-10-31,832.56,completed
1271,93,2023-07-19,392.7,completed
1272,167,2025-03-30,782.03,failed
1273,220,2024-09-17,650.91,failed
1274,694,2024-04-15,655.07,completed
1275,526,2023-10-19,782.5,completed
1276,786,2024-08-11,479.36,completed
1277,136,2024-09-04,605.13,completed
1278,9,2023-12-01,612.26,completed
1279,966,2024-12-17,967.35,completed
1280,659,2024-05-22,896.53,completed
1281,873,2024-03-16,259.48,completed
1282,478,2024-11-03,525.43,completed
1283,639,2025-03-11,111.29,completed
1284,524,2024-12-01,966.82,failed
1285,860,2025-02-28,650.87,completed
1286,624,2024-01-31,687.57,completed
1287,494,2023-11-29,988.48,completed
1288,656,2024-03-12,284.12,completed
1289,672,2024-12-15,893.45,completed
1290,306,2024-07-16,522.12,completed
1291,247,2024-08-22,807.38,failed
1292,822,2025-03-26,410.06,failed
1293,328,2025-01-18,724.07,completed
1294,672,2025-02-26,302.65,completed
1295,929,2024-01-15,394.39,completed
1296,37,2023-08-30,994.81,completed
1297,836,2024-07-23,729.28,completed
1298,228,2025-02-10,641.93,completed
1299,488,2023-12-01,675.15,failed
1300,520,2024-01-07,178.29,completed
1301,674,2023-12-07,189.32,failed
1302,100,2024-06-18,743.51,completed
1303,743,2024-01-09,765.29,failed
1304,188,2023-07-15,900.6,failed
1305,671,2025-06-06,361.73,completed
1306,763,2023-09-18,426.27,failed
1307,909,2024-07-26,267.95,completed
1308,302,2024-11-13,126.6,completed
1309,55,2024-10-23,587.74,failed
1310,967,2023-11-12,477.5,completed
1311,200,2024-06-24,868.82,completed
1312,391,2023-10-07,418.98,completed
1313,892,2024-06-17,145.99,failed
1314,206,2024-09-18,987.32,completed
1315,915,2024-02-26,463.0,failed
1316,324,2024-04-05,188.55,failed
1317,83,2024-08-31,634.72,completed
1318,182,2024-04-09,67.43,completed
1319,463,2024-11-13,763.58,completed
1320,173,2024-09-20,166.85,completed
1321,805,2025-05-21,97.16,completed
1322,630,2023-07-17,435.12,completed
1323,440,2024-02-26,389.48,failed
1324,39,2024-12-16,733.35,completed
1325,973,2023-09-10,328.99,completed
1326,854,2024-10-21,27.74,completed
1327,5,2024-03-25,256.33,completed
1328,711,2025-04-26,318.97,failed
1329,106,2025-05-20,592.78,completed
1330,172,2023-06-27,55.26,completed
1331,972,2023-10-22,730.55,completed
1332,611,2024-05-13,439.33,completed
1333,704,2024-06-24,349.31,failed
1334,924,2024-03-06,752.61,completed
1335,169,2024-03-08,919.02,failed
1336,414,2024-11-05,232.08,completed
1337,135,2025-05-22,31.69,completed
1338,517,2023-09-06,372.93,completed
1339,667,2023-11-13,381.44,completed
1340,656,2025-05-30,539.39,completed
1341,50,2024-03-25,57.48,completed
1342,111,2024-02-13,29.54,completed
1343,707,2023-10-25,449.87,completed
1344,127,2024-06-17,479.65,completed
1345,157,2024-08-18,688.88,completed
1346,10,2023-11-12,665.05,completed
1347,679,2025-01-25,626.57,completed
1348,718,2023-07-07,832.35,completed
1349,108,2024-05-26,621.52,completed
1350,290,2025-03-10,115.2,completed
1351,204,2024-10-11,780.18,completed
1352,852,2024-06-09,209.66,completed
1353,721,2024-09-24,168.77,completed
1354,562,2024-09-10,215.62,completed
1355,956,2024-12-11,242.16,completed
1356,14,2024-05-23,907.81,completed
1357,856,2025-01-08,499.16,completed
1358,973,2024-04-26,516.59,completed
1359,741,2024-06-22,905.73,completed
1360,660,2025-03-29,988.78,completed
1361,304,2023-12-27,59.58,completed
1362,833,2024-01-03,49.05,completed
1363,298,2025-01-02,680.0,completed
1364,437,2024-04-05,104.05,completed
1365,777,2024-09-29,19.58,failed
1366,142,2024-03-09,178.81,completed
1367,367,2024-06-29,955.54,failed
1368,275,2024-11-29,102.02,failed
1369,835,2024-04-27,122.69,completed
1370,410,2024-02-09,279.11,failed
1371,395,2023-07-22,483.46,completed
1372,432,2025-06-11,798.94,completed
1373,116,2025-05-02,729.15,completed
1374,966,2023-12-19,112.68,failed
1375,934,2025-02-02,804.24,completed
1376,695,2025-06-16,615.21,completed
1377,798,2025-05-20,38.53,completed
1378,701,2025-06-09,730.01,failed
1379,914,2024-07-18,921.19,completed
1380,116,2023-09-12,446.28,failed
1381,65,2024-05-12,321.1,completed
1382,722,2024-05-16,529.57,failed
1383,762,2025-02-11,569.36,completed
1384,979,2024-01-16,344.92,completed
1385,536,2024-09-11,622.06,completed
1386,444,2024-04-27,256.09,completed
1387,355,2024-09-23,644.99,completed
1388,153,2023-07-13,562.76,failed
1389,628,2023-10-26,646.96,completed
1390,161,2024-07-22,474.6,completed
1391,508,2023-10-28,84.12,failed
1392,504,2025-06-06,337.59,completed
1393,285,2024-02-09,230.48,completed
1394,659,2025-05-09,818.93,completed
1395,81,2024-09-26,803.25,completed
1396,459,2024-12-13,503.47,completed
1397,324,2024-08-01,502.4,completed
1398,670,2023-11-22,409.41,completed
1399,37,2024-09-04,10.17,completed
1400,94,2025-01-24,963.54,completed
1401,653,2023-10-07,513.25,completed
1402,212,2023-09-29,461.65,completed
1403,350,2024-11-17,63.73,completed
1404,229,2024-03-05,338.65,failed
1405,786,2025-02-22,478.4,completed
1406,673,2023-08-01,458.01,completed
1407,100,2023-08-30,229.53,completed
1408,350,2024-02-16,637.32,completed
1409,820,2025-02-25,526.77,completed
1410,719,2025-02-04,897.91,completed
1411,505,2023-10-08,719.69,completed
1412,739,2025-03-04,261.75,completed
1413,201,2024-03-15,930.91,completed
1414,403,2024-06-11,826.31,completed
1415,196,2024-04-23,116.69,completed
1416,425,2023-10-27,636.91,completed
1417,689,2024-06-12,774.42,completed
1418,462,2023-06-21,593.42,completed
1419,517,2024-11-13,503.84,completed
1420,544,2023-10-13,557.69,completed
1421,444,2023-11-23,488.1,failed
1422,521,2025-05-06,911.08,completed
1423,709,2023-11-01,733.19,completed
1424,132,2024-02-10,660.95,completed
1425,621,2024-02-14,509.07,failed
1426,394,2023-08-22,612.9,completed
1427,710,2023-11-11,280.86,completed
1428,987,2023-12-21,301.23,completed
1429,825,2025-04-17,418.62,completed
1430,717,2023-11-25,517.17,failed
1431,864,2024-05-25,862.1,completed
1432,729,2023-08-30,558.05,completed
1433,223,2025-01-03,627.93,completed
1434,298,2023-12-28,921.98,completed
1435,136,2023-10-18,653.59,failed
1436,982,2024-12-03,547.07,completed
1437,653,2024-08-25,124.25,completed
1438,361,2025-04-07,586.98,completed
1439,966,2025-02-12,423.3,completed
1440,766,2024-04-06,538.56,failed
1441,899,2023-06-24,810.22,failed
1442,536,2024-06-25,387.06,completed
1443,55,2023-10-22,207.9,completed
1444,769,2024-03-14,983.7,completed
1445,700,2023-09-06,840.99,completed
1446,708,2024-06-20,211.96,completed
1447,555,2024-08-21,815.89,completed
1448,105,2024-12-05,678.77,completed
1449,576,2024-04-22,744.99,failed
1450,575,2024-12-14,515.81,completed
1451,816,2023-12-03,294.76,completed
1452,681,2025-05-30,387.77,completed
1453,427,2024-06-21,976.06,failed
1454,321,2024-11-21,63.26,failed
1455,762,2024-04-08,624.36,completed
1456,800,2025-03-27,448.63,failed
1457,231,2024-06-14,707.58,failed
1458,664,2024-12-20,592.5,completed
1459,757,2023-12-26,778.39,completed
1460,988,2025-02-02,454.33,completed
1461,700,2025-06-02,962.85,completed
1462,753,2023-09-03,383.43,completed
1463,439,2024-04-17,271.6,completed
1464,165,2023-09-28,262.47,completed
1465,339,2024-02-23,938.12,completed
1466,41,2025-02-02,329.4,completed
1467,53,2025-06-16,629.11,completed
1468,864,2023-10-02,495.65,completed
1469,587,2024-04-26,82.15,completed
1470,725,2025-02-10,227.76,completed
1471,189,2024-03-01,788.4,completed
1472,164,2025-05-18,541.67,completed
1473,95,2024-01-26,884.56,completed
1474,680,2025-03-18,367.19,completed
1475,224,2024-11-26,622.1,failed
1476,487,2025-01-08,825.45,failed
1477,665,2025-04-28,672.25,completed
1478,457,2024-05-15,645.84,completed
1479,941,2024-09-26,959.31,completed
1480,699,2024-04-21,387.56,failed
1481,816,2024-08-08,392.02,failed
1482,554,2023-08-15,34.46,completed
1483,530,2024-03-16,381.21,failed
1484,823,2024-07-04,491.94,completed
1485,304,2024-11-22,200.59,failed
1486,527,2025-01-16,105.0,completed
1487,995,2024-09-18,542.6,failed
1488,8,2023-07-11,218.67,completed
1489,645,2023-12-10,866.3,completed
1490,435,2025-05-08,213.52,failed
1491,849,2024-10-05,976.46,completed
1492,794,2023-11-06,818.59,completed
1493,74,2025-02-06,162.22,completed
1494,471,2023-12-20,47.51,completed
1495,76,2024-04-02,796.27,completed
1496,572,2024-03-28,823.4,completed
1497,933,2024-03-10,394.15,completed
1498,646,2024-07-14,323.24,completed
1499,399,2025-03-21,539.49,completed
1500,657,2023-06-22,72.61,completed
1501,764,2024-10-07,703.87,completed
1502,75,2024-09-28,507.81,completed
1503,297,2025-01-24,308.34,completed
1504,89,2024-04-25,927.42,completed
1505,391,2025-05-31,664.12,completed
1506,486,2023-08-20,227.67,completed
1507,765,2024-11-03,799.51,completed
1508,559,2023-12-16,637.71,completed
1509,306,2023-10-06,915.03,completed
1510,815,2024-07-13,651.46,failed
1511,981,2023-11-14,557.99,failed
1512,569,2023-07-25,51.36,completed
1513,587,2023-12-02,541.78,completed
1514,970,2024-02-10,217.95,completed
1515,760,2024-05-24,350.41,failed
1516,423,2023-09-01,852.94,failed
1517,146,2024-03-10,228.58,completed
1518,855,2024-04-14,123.48,completed
1519,688,2024-11-10,853.73,completed
1520,872,2023-11-07,990.18,completed
1521,563,2024-05-16,554.17,completed
1522,298,2023-10-16,258.18,completed
1523,203,2024-01-28,492.32,completed
1524,339,2024-02-17,674.58,completed
1525,241,2024-04-16,623.32,completed
1526,922,2024-11-26,491.0,completed
1527,337,2025-03-19,312.62,completed
1528,599,2024-06-28,571.19,completed
1529,828,2023-07-18,434.02,completed
1530,5,2024-01-09,787.8,completed
1531,730,2024-05-13,441.76,completed
1532,861,2023-11-07,682.78,completed
1533,340,2023-10-26,468.22,failed
1534,368,2024-04-25,492.1,completed
1535,112,2024-12-01,610.56,completed
1536,862,2024-07-26,828.18,completed
1537,913,2025-03-29,270.6,completed
1538,908,2023-09-11,730.15,completed
1539,914,2024-06-16,512.11,completed
1540,32,2025-03-08,583.11,failed
1541,788,2023-08-24,907.24,completed
1542,565,2024-03-15,895.05,completed
1543,553,2024-12-04,777.45,completed
1544,375,2025-01-10,892.52,completed
1545,604,2023-09-07,298.09,completed
1546,476,2024-11-11,99.65,completed
1547,373,2025-04-20,666.05,completed
1548,869,2024-04-30,982.03,failed
1549,701,2025-03-06,519.0,completed
1550,457,2025-03-08,570.69,completed
1551,580,2023-06-30,968.06,completed
1552,754,2023-10-23,939.78,completed
1553,42,2024-02-23,492.77,completed
1554,65,2023-09-28,241.68,completed
1555,685,2024-09-09,908.65,completed
1556,370,2024-07-18,918.72,completed
1557,903,2024-04-14,980.78,completed
1558,332,2024-12-05,968.76,completed
1559,649,2024-06-08,836.52,failed
1560,270,2023-06-30,574.46,completed
1561,386,2024-07-02,371.64,completed
1562,670,2024-11-09,87.06,failed
1563,258,2024-11-22,908.17,completed
1564,529,2024-04-28,819.06,completed
1565,354,2024-05-14,487.29,completed
1566,619,2025-02-09,883.21,completed
1567,451,2023-08-02,86.32,completed
1568,659,2024-02-11,158.74,completed
1569,162,2024-05-16,720.13,completed
1570,122,2024-01-07,420.47,completed
1571,339,2025-01-17,486.7,completed
1572,491,2024-10-25,594.88,completed
1573,663,2023-09-19,32.22,failed
1574,45,2024-10-01,596.42,completed
1575,138,2025-03-08,48.8,completed
1576,587,2025-03-05,174.68,completed
1577,945,2025-05-26,958.66,completed
1578,614,2024-06-04,641.25,failed
1579,900,2024-07-14,665.13,completed
1580,291,2024-04-05,224.43,failed
1581,622,2025-02-16,868.63,failed
1582,175,2024-06-22,416.66,completed
1583,147,2024-12-25,822.25,completed
1584,187,2024-03-07,515.7,completed
1585,172,2025-04-06,349.24,completed
1586,465,2024-08-09,78.15,completed
1587,388,2024-03-30,117.48,completed
1588,208,2023-09-15,910.25,completed
1589,701,2025-02-20,158.07,completed
1590,99,2023-11-06,902.59,completed
1591,615,2024-05-15,786.03,completed
1592,516,2024-08-06,102.26,completed
1593,676,2025-01-31,607.44,completed
1594,848,2024-04-13,938.36,completed
1595,695,2025-04-26,526.82,completed
1596,380,2024-11-26,700.67,failed
1597,440,2023-08-22,804.28,completed
1598,809,2023-10-15,357.01,completed
1599,824,2023-06-26,763.92,completed
1600,714,2024-03-08,431.23,completed
1601,261,2025-06-15,240.19,completed
1602,880,2024-12-21,602.31,completed
1603,557,2024-09-21,197.13,completed
1604,727,2024-01-07,17.04,completed
1605,536,2023-11-21,17.12,completed
1606,671,2024-07-24,806.24,completed
1607,419,2025-03-13,163.23,completed
1608,668,2024-10-10,268.69,completed
1609,549,2025-01-06,371.99,completed
1610,283,2025-04-28,403.48,failed
1611,209,2024-06-08,785.95,completed
1612,495,2024-05-23,563.5,completed
1613,496,2023-07-28,313.59,completed
1614,353,2024-06-15,404.15,completed
1615,142,2024-01-25,662.69,failed
1616,766,2023-07-21,785.28,completed
1617,973,2023-09-23,222.31,completed
1618,411,2025-04-25,802.85,completed
1619,629,2024-07-05,709.72,completed
1620,165,2024-06-12,639.52,completed
1621,824,2024-04-01,153.88,completed
1622,949,2023-07-29,97.26,completed
1623,270,2025-05-11,89.24,completed
1624,39,2024-09-28,931.38,completed
1625,411,2024-12-05,525.8,completed
1626,729,2024-04-02,66.89,failed
1627,793,2024-01-02,643.89,failed
1628,450,2024-05-16,852.06,completed
1629,954,2024-03-09,293.15,failed
1630,35,2024-11-26,515.44,completed
1631,716,2024-02-06,177.79,completed
1632,37,2025-02-05,658.47,completed
1633,1000,2025-03-18,996.85,completed
1634,799,2023-07-09,672.97,completed
1635,416,2024-08-15,522.57,completed
1636,755,2024-01-14,919.99,completed
1637,563,2023-11-06,831.47,completed
1638,937,2024-02-03,354.0,completed
1639,836,2024-03-24,610.3,completed
1640,200,2024-05-09,409.92,completed
1641,5,2023-07-04,413.06,completed
1642,110,2024-06-02,508.14,completed
1643,349,2024-02-28,804.91,failed
1644,980,2024-02-07,542.52,completed
1645,813,2024-10-26,697.25,completed
1646,990,2023-07-18,488.79,completed
1647,250,2024-09-25,961.63,completed
1648,470,2023-09-15,897.56,completed
1649,883,2024-03-24,125.11,completed
1650,70,2025-01-09,790.77,completed
1651,226,2023-07-19,237.63,completed
1652,324,2024-08-06,359.57,completed
1653,549,2025-01-14,833.86,completed
1654,255,2024-04-23,404.94,completed
1655,767,2023-12-31,85.27,failed
1656,954,2023-11-04,320.73,completed
1657,224,2023-08-25,276.39,failed
1658,970,2024-08-09,930.95,completed
1659,195,2023-09-02,207.67,completed
1660,754,2023-09-26,272.75,completed
1661,235,2025-01-05,257.2,completed
1662,634,2023-10-11,781.15,completed
1663,123,2024-10-24,679.05,failed
1664,680,2024-07-08,16.56,completed
1665,878,2024-05-20,51.84,completed
1666,494,2025-05-14,322.26,completed
1667,920,2024-01-20,898.03,failed
1668,890,2024-03-15,191.04,completed
1669,783,2024-06-10,287.46,failed
1670,228,2024-12-07,136.96,completed
1671,539,2024-10-12,483.54,completed
1672,554,2023-12-27,353.82,completed
1673,882,2025-06-03,183.05,completed
1674,1000,2025-03-23,523.02,completed
1675,324,2025-05-22,21.7,completed
1676,216,2025-03-30,109.74,completed
1677,371,2025-06-14,267.1,completed
1678,562,2025-01-10,276.71,completed
1679,982,2025-03-19,372.26,completed
1680,511,2024-07-31,424.9,completed
1681,771,2024-09-05,855.78,completed
1682,287,2024-06-11,575.7,completed
1683,590,2023-07-22,816.05,completed
1684,739,2023-08-19,243.45,completed
1685,443,2024-02-29,204.1,failed
1686,820,2024-04-05,158.05,failed
1687,826,2023-07-20,427.31,completed
1688,138,2023-10-12,850.9,failed
1689,530,2024-10-06,322.57,completed
1690,499,2025-01-03,566.52,completed
1691,582,2024-10-28,107.99,completed
1692,168,2025-03-13,815.68,completed
1693,488,2025-05-06,105.34,failed
1694,763,2023-09-07,367.35,completed
1695,574,2024-04-12,811.92,completed
1696,353,2024-07-23,130.03,completed
1697,889,2025-01-04,609.52,completed
1698,591,2023-08-21,652.64,completed
1699,179,2024-03-09,291.76,failed
1700,333,2025-06-10,492.62,completed
1701,755,2024-10-27,87.62,completed
1702,629,2025-01-22,635.4,completed
1703,149,2024-02-10,644.17,failed
1704,951,2024-05-14,634.96,completed
1705,586,2024-04-27,908.0,completed
1706,82,2023-07-08,235.94,completed
1707,325,2023-11-10,713.33,completed
1708,620,2025-01-21,278.54,completed
1709,456,2024-01-06,939.38,completed
1710,766,2025-01-01,965.87,completed
1711,424,2024-11-09,855.67,completed
1712,129,2025-01-17,665.4,completed
1713,964,2025-05-06,752.24,completed
1714,216,2023-08-21,111.98,completed
1715,66,2025-04-01,478.45,failed
1716,56,2025-05-29,403.04,completed
1717,784,2024-05-22,112.89,failed
1718,633,2023-09-19,658.28,completed
1719,907,2025-02-26,237.06,completed
1720,756,2023-11-16,630.22,completed
1721,135,2024-09-06,178.9,completed
1722,36,2024-01-09,861.77,completed
1723,334,2024-02-11,472.52,failed
1724,892,2024-10-11,279.69,completed
1725,456,2024-07-24,949.0,completed
1726,553,2024-08-12,601.61,completed
1727,647,2025-04-14,878.52,completed
1728,446,2025-02-26,643.13,completed
1729,318,2023-12-27,486.84,failed
1730,233,2024-12-11,447.44,failed
1731,375,2025-03-02,164.16,completed
1732,11,2023-07-28,817.23,completed
1733,869,2024-04-06,293.89,completed
1734,548,2024-09-08,922.87,completed
1735,970,2024-06-22,306.61,completed
1736,785,2023-12-05,299.99,completed
1737,237,2025-01-31,552.73,completed
1738,194,2025-06-16,564.95,completed
1739,405,2024-05-25,717.79,completed
1740,662,2024-01-20,384.57,completed
1741,270,2025-01-21,629.07,completed
1742,530,2024-12-07,910.85,completed
1743,827,2025-02-14,279.15,completed
1744,665,2023-11-12,810.72,completed
1745,423,2024-01-22,77.78,completed
1746,140,2024-07-14,640.52,completed
1747,633,2024-11-23,703.47,completed
1748,504,2023-07-26,29.2,completed
1749,51,2024-10-02,31.91,failed
1750,996,2024-04-25,276.5,completed
1751,733,2025-05-27,18.12,completed
1752,93,2023-11-08,498.64,completed
1753,351,2024-11-28,787.87,completed
1754,511,2024-01-28,469.05,failed
1755,811,2024-01-18,89.42,completed
1756,769,2023-06-24,65.48,failed
1757,795,2024-05-02,547.76,completed
1758,186,2023-11-28,843.12,completed
1759,837,2023-07-05,22.49,completed
1760,998,2025-02-17,256.47,completed
1761,790,2024-05-07,254.69,failed
1762,35,2024-11-12,737.97,completed
1763,97,2023-09-29,982.29,completed
1764,485,2024-01-20,961.6,completed
1765,959,2024-01-14,632.87,completed
1766,44,2024-06-14,554.08,completed
1767,126,2024-09-28,642.13,completed
1768,204,2025-02-23,61.57,completed
1769,683,2024-10-26,121.8,completed
1770,649,2024-02-23,24.92,completed
1771,814,2023-09-04,128.45,completed
1772,809,2023-12-09,969.15,completed
1773,596,2023-12-12,480.52,completed
1774,611,2023-07-05,773.09,completed
1775,255,2024-12-22,100.49,completed
1776,634,2024-02-28,969.96,completed
1777,778,2023-12-09,69.18,completed
1778,661,2023-08-09,540.99,completed
1779,110,2024-10-07,240.35,completed
1780,572,2024-01-30,759.13,completed
1781,825,2025-01-06,735.86,failed
1782,22,2024-12-25,364.59,completed
1783,138,2024-10-06,49.09,completed
1784,724,2025-03-24,301.77,completed
1785,714,2024-06-12,571.03,completed
1786,557,2024-09-19,735.08,completed
1787,282,2024-05-12,602.69,failed
1788,882,2024-10-26,78.19,completed
1789,159,2024-09-25,821.22,completed
1790,555,2024-03-02,10.71,completed
1791,654,2024-08-14,736.32,completed
1792,905,2024-04-18,858.26,completed
1793,795,2024-06-24,327.49,completed
1794,65,2025-06-12,543.57,completed
1795,397,2024-08-27,686.39,completed
1796,785,2023-06-30,616.91,completed
1797,331,2024-03-13,328.8,completed
1798,99,2024-03-11,76.01,completed
1799,856,2024-02-24,186.85,failed
1800,33,2024-03-16,490.52,completed
1801,102,2025-03-20,645.33,completed
1802,398,2024-05-31,530.56,completed
1803,719,2023-10-16,58.59,completed
1804,227,2024-06-13,80.17,completed
1805,953,2025-04-14,659.19,failed
1806,951,2025-01-17,89.16,failed
1807,821,2024-07-12,367.32,completed
1808,762,2023-12-01,421.79,failed
1809,378,2024-08-07,67.72,completed
1810,632,2024-12-13,50.25,completed
1811,73,2023-10-31,87.16,failed
1812,222,2024-11-24,106.15,failed
1813,743,2024-04-18,391.48,completed
1814,198,2024-01-05,256.28,completed
1815,641,2024-04-28,562.84,failed
1816,572,2023-07-16,114.46,completed
1817,654,2024-11-15,677.75,completed
1818,720,2025-04-12,884.0,completed
1819,171,2024-09-06,554.47,completed
1820,517,2023-08-21,166.59,completed
1821,615,2024-10-23,358.8,completed
1822,323,2024-07-02,996.88,completed
1823,866,2024-08-29,766.54,completed
1824,441,2024-03-15,330.22,failed
1825,247,2023-08-24,221.79,completed
1826,785,2023-11-29,747.13,completed
1827,369,2025-01-21,453.02,failed
1828,407,2024-08-05,44.32,completed
1829,292,2024-04-02,522.43,completed
1830,912,2024-02-12,307.33,completed
1831,228,2024-02-02,321.76,completed
1832,791,2025-01-24,692.82,failed
1833,283,2024-02-20,516.16,failed
1834,585,2024-06-05,163.17,failed
1835,39,2024-11-25,164.55,completed
1836,272,2024-06-18,586.33,completed
1837,239,2023-07-13,307.3,completed
1838,585,2023-10-20,918.7,completed
1839,752,2024-10-18,331.45,completed
1840,495,2024-09-17,827.45,completed
1841,707,2023-10-28,821.32,completed
1842,98,2024-10-17,307.39,completed
1843,749,2024-03-20,387.73,failed
1844,799,2024-09-01,773.19,completed
1845,357,2024-05-21,439.96,failed
1846,953,2024-05-08,871.09,failed
1847,233,2025-02-04,850.98,completed
1848,951,2023-07-09,779.64,completed
1849,392,2025-01-24,529.14,completed
1850,327,2024-01-27,158.08,completed
1851,515,2024-08-26,161.67,completed
1852,690,2025-01-18,398.95,completed
1853,457,2024-07-06,579.5,completed
1854,93,2023-12-20,296.89,completed
1855,404,2024-04-07,342.81,completed
1856,488,2025-06-05,58.82,completed
1857,409,2024-08-11,404.54,completed
1858,445,2023-10-01,139.07,completed
1859,139,2024-04-09,206.13,completed
1860,405,2024-10-04,204.14,completed
1861,631,2025-04-10,529.01,failed
1862,249,2023-09-24,779.0,completed
1863,332,2023-09-04,580.26,completed
1864,116,2024-04-23,429.31,completed
1865,357,2023-12-07,351.08,completed
1866,672,2023-12-02,311.77,completed
1867,359,2023-09-14,990.26,completed
1868,453,2024-09-06,446.06,completed
1869,947,2024-01-31,207.69,failed
1870,383,2023-11-06,731.2,completed
1871,88,2025-04-22,63.99,completed
1872,972,2023-10-22,156.2,completed
1873,853,2025-02-05,23.6,failed
1874,711,2025-02-13,312.07,failed
1875,483,2025-01-11,216.92,completed
1876,551,2024-04-27,550.96,completed
1877,769,2024-08-21,488.2,completed
1878,748,2024-05-03,698.12,failed
1879,685,2024-03-20,587.17,completed
1880,680,2025-01-24,262.9,completed
1881,62,2023-12-07,791.3,completed
1882,633,2024-05-10,470.31,completed
