order_id,customer_id,order_date,amount,status
1883,968,2025-05-20,394.76,completed
1884,278,2024-09-28,913.74,completed
1885,369,2024-01-23,28.89,failed
1886,889,2024-02-24,392.66,failed
1887,390,2025-02-08,712.59,completed
1888,926,2024-03-29,868.11,completed
1889,545,2024-10-22,206.89,completed
1890,990,2023-09-11,927.09,completed
1891,23,2024-11-17,923.05,completed
1892,313,2025-05-08,399.47,completed
1893,161,2024-12-05,687.47,completed
1894,364,2024-10-24,243.84,completed
1895,514,2025-02-01,71.39,completed
1896,264,2024-10-27,891.5,failed
1897,835,2024-02-22,944.7,failed
1898,972,2024-07-15,160.19,completed
1899,919,2024-08-10,145.89,completed
1900,748,2024-08-07,961.0,completed
1901,628,2024-04-20,689.66,failed
1902,428,2023-12-12,161.22,completed
1903,994,2025-04-18,609.32,completed
1904,460,2024-04-29,214.69,completed
1905,142,2024-07-09,687.21,completed
1906,208,2025-01-28,315.91,failed
1907,723,2024-06-15,910.47,failed
1908,441,2024-01-29,976.02,failed
1909,149,2025-03-23,569.2,completed
1910,162,2025-06-08,561.77,completed
1911,972,2024-06-04,192.29,completed
1912,860,2023-10-20,729.81,failed
1913,784,2025-06-07,973.17,completed
1914,985,2025-04-29,448.57,completed
1915,957,2023-11-05,640.48,failed
1916,757,2024-04-26,781.32,completed
1917,110,2024-01-31,35.94,completed
1918,627,2023-06-23,609.55,completed
1919,628,2024-08-07,239.86,completed
1920,704,2025-03-26,88.68,completed
1921,799,2024-03-06,507.3,completed
1922,620,2025-02-02,653.07,completed
1923,189,2024-06-15,496.53,failed
1924,141,2024-11-11,234.01,completed
1925,419,2023-11-01,24.86,completed
1926,277,2024-12-02,230.33,failed
1927,688,2025-05-25,760.2,failed
1928,68,2023-09-05,955.15,completed
1929,450,2024-04-13,495.04,failed
1930,333,2024-09-13,888.71,failed
1931,438,2024-11-09,51.41,completed
1932,753,2024-05-10,723.0,failed
1933,404,2024-05-10,745.04,completed
1934,609,2024-05-04,644.98,completed
1935,722,2023-11-14,525.44,completed
1936,463,2024-10-27,878.99,completed
1937,899,2023-07-13,523.52,failed
1938,406,2024-10-13,48.86,failed
1939,397,2023-12-12,634.34,completed
1940,51,2023-10-06,445.16,completed
1941,906,2024-10-06,829.34,completed
1942,473,2024-10-14,301.48,completed
1943,942,2024-07-15,521.8,completed
1944,146,2023-08-22,649.64,completed
1945,93,2024-09-28,122.04,completed
1946,798,2024-09-06,895.38,completed
1947,560,2025-01-09,419.42,completed
1948,462,2024-05-03,459.14,completed
1949,919,2023-07-08,209.91,completed
1950,466,2024-02-28,330.83,completed
1951,665,2024-10-06,798.52,failed
1952,736,2024-01-01,100.28,completed
1953,724,2023-10-28,369.31,completed
1954,537,2024-09-05,729.61,completed
1955,999,2024-10-18,950.26,completed
1956,388,2024-06-21,53.47,completed
1957,175,2024-12-03,569.84,failed
1958,676,2023-08-30,170.5,failed
1959,149,2024-04-03,714.93,completed
1960,430,2023-07-08,732.86,completed
1961,985,2025-01-18,630.19,completed
1962,121,2024-09-30,960.83,failed
1963,4,2025-05-07,260.58,completed
1964,470,2025-02-23,503.66,completed
1965,827,2024-11-10,883.88,completed
1966,244,2024-04-18,662.88,completed
1967,465,2024-08-22,88.61,completed
1968,615,2024-07-22,883.35,completed
1969,285,2025-04-21,561.97,completed
1970,846,2023-11-17,192.99,completed
1971,57,2025-04-11,46.35,completed
1972,875,2025-05-30,582.31,completed
1973,618,2023-10-24,921.18,completed
1974,51,2024-06-10,993.8,completed
1975,166,2024-04-02,614.98,completed
1976,709,2025-01-02,576.56,completed
1977,576,2025-04-30,460.78,completed
1978,593,2023-12-23,45.48,completed
1979,787,2023-11-04,374.88,completed
1980,389,2024-06-21,760.86,failed
1981,864,2025-06-17,299.9,completed
1982,138,2024-12-25,860.81,completed
1983,338,2025-06-05,529.4,completed
1984,713,2023-11-23,67.6,completed
1985,586,2024-02-26,632.69,completed
1986,90,2023-10-02,691.77,completed
1987,957,2024-02-03,709.74,completed
1988,438,2023-08-10,323.32,completed
1989,539,2025-05-15,627.01,completed
1990,950,2023-07-14,567.01,completed
1991,533,2023-11-28,502.76,completed
1992,828,2024-09-11,613.31,completed
1993,726,2024-06-13,201.62,completed
1994,122,2024-06-11,629.21,completed
1995,121,2023-12-28,215.26,completed
1996,631,2024-12-03,419.9,failed
1997,342,2024-10-01,807.98,completed
1998,218,2024-05-30,209.18,completed
1999,289,2023-12-25,77.16,completed
2000,308,2025-02-28,330.68,completed
2001,7,2023-11-05,339.95,completed
2002,406,2024-06-13,619.83,completed
2003,30,2024-07-13,202.08,failed
2004,854,2024-10-31,675.75,completed
2005,939,2023-09-15,45.2,completed
2006,140,2025-03-06,630.93,completed
2007,914,2024-10-02,896.97,failed
2008,474,2025-04-01,419.81,completed
2009,761,2024-03-04,525.86,completed
2010,579,2025-04-28,322.35,completed
2011,549,2025-06-04,581.62,completed
2012,340,2025-05-26,889.15,completed
2013,363,2023-10-22,157.81,completed
2014,861,2023-12-28,983.78,completed
2015,642,2024-06-14,174.31,completed
2016,621,2025-01-01,599.24,completed
2017,886,2023-08-14,315.2,completed
2018,879,2023-06-26,41.31,completed
2019,424,2025-01-22,878.28,completed
2020,381,2023-07-16,951.22,completed
2021,222,2024-12-01,183.26,completed
2022,384,2024-11-27,780.01,completed
2023,936,2024-05-01,510.93,completed
2024,819,2025-04-24,505.05,completed
2025,195,2024-07-28,488.64,completed
2026,895,2024-06-20,777.78,completed
2027,147,2025-04-20,107.27,completed
2028,961,2024-04-15,992.79,completed
2029,211,2023-08-14,464.77,completed
2030,731,2025-02-18,124.68,failed
2031,319,2024-05-09,690.18,failed
2032,609,2024-01-08,339.96,failed
2033,911,2025-05-07,525.37,completed
2034,675,2024-12-28,32.26,completed
2035,777,2024-08-11,893.21,completed
2036,329,2023-09-22,293.7,completed
2037,546,2024-12-27,446.7,completed
2038,121,2025-02-13,165.92,completed
2039,118,2024-10-04,626.72,completed
2040,527,2024-11-04,547.1,completed
2041,563,2024-08-08,150.14,completed
2042,722,2024-12-27,578.34,failed
2043,176,2023-07-09,617.13,completed
2044,347,2024-05-26,60.22,completed
2045,30,2024-06-28,678.74,completed
2046,109,2025-03-24,95.26,completed
2047,402,2025-01-04,600.16,completed
2048,607,2023-08-06,693.22,completed
2049,457,2024-02-03,319.32,completed
2050,838,2025-03-12,760.82,completed
2051,829,2024-04-25,973.95,completed
2052,774,2025-03-25,572.11,completed
2053,96,2025-03-20,920.49,failed
2054,480,2025-01-04,317.29,completed
2055,660,2025-02-07,470.74,completed
2056,238,2023-07-21,152.28,failed
2057,918,2024-03-29,913.73,completed
2058,402,2024-04-26,918.09,completed
2059,339,2024-12-28,883.58,completed
2060,465,2025-06-10,74.71,completed
2061,116,2024-07-22,466.63,completed
2062,175,2024-10-21,355.13,completed
2063,589,2024-11-06,111.9,completed
2064,838,2024-05-27,115.91,completed
2065,570,2024-05-18,794.51,completed
2066,546,2025-02-21,594.63,completed
2067,245,2023-09-25,552.47,completed
2068,998,2023-09-09,75.4,completed
2069,214,2023-10-12,595.06,failed
2070,804,2025-04-08,571.54,failed
2071,351,2024-01-10,243.79,completed
2072,679,2025-01-29,741.97,completed
2073,729,2025-03-22,491.76,completed
2074,607,2024-09-13,332.12,completed
2075,100,2025-01-26,184.41,failed
2076,979,2025-02-24,602.28,completed
2077,702,2023-09-15,773.63,failed
2078,389,2025-01-01,648.54,completed
2079,63,2023-10-30,818.86,completed
2080,909,2024-03-31,757.44,completed
2081,830,2024-05-06,155.26,completed
2082,153,2024-11-11,298.59,completed
2083,631,2024-03-10,203.71,completed
2084,698,2023-10-09,306.74,failed
2085,814,2025-05-30,311.5,failed
2086,966,2023-12-26,720.61,failed
2087,938,2025-02-27,98.39,completed
2088,9,2024-06-29,515.32,completed
2089,868,2023-12-01,301.24,completed
2090,379,2024-01-12,968.22,failed
2091,1,2023-09-04,822.55,completed
2092,368,2024-03-03,289.39,completed
2093,32,2024-10-31,705.2,completed
2094,404,2024-12-10,714.66,completed
2095,416,2023-08-17,549.67,completed
2096,679,2024-06-10,147.68,completed
2097,569,2025-05-19,925.24,completed
2098,861,2024-12-22,295.59,completed
2099,894,2024-07-06,142.93,completed
2100,74,2025-01-25,152.56,completed
2101,907,2023-12-28,442.37,completed
2102,140,2025-01-28,645.82,completed
2103,426,2024-01-08,894.65,failed
2104,713,2024-03-12,431.45,completed
2105,185,2024-02-05,429.88,completed
2106,840,2024-12-07,361.75,completed
2107,191,2024-05-31,17.36,completed
2108,511,2024-03-03,244.38,failed
2109,514,2025-02-21,927.3,completed
2110,591,2024-06-04,978.45,completed
2111,582,2024-12-15,374.89,completed
2112,595,2024-01-07,693.59,completed
2113,146,2024-09-04,531.14,completed
2114,880,2024-01-20,781.08,failed
2115,477,2024-09-24,528.12,completed
2116,625,2023-07-18,477.73,completed
2117,760,2025-02-01,672.03,completed
2118,701,2023-10-07,800.12,completed
2119,320,2023-10-13,904.55,completed
2120,548,2024-07-30,474.18,completed
2121,525,2024-01-31,578.23,failed
2122,340,2023-07-11,960.98,completed
2123,818,2023-12-09,175.83,completed
2124,712,2025-05-04,751.93,failed
2125,745,2024-04-04,267.84,completed
2126,645,2024-08-31,177.39,completed
2127,53,2024-03-28,298.84,completed
2128,756,2024-12-26,293.95,completed
2129,85,2024-02-02,86.09,completed
2130,803,2024-02-14,141.21,completed
2131,288,2024-12-28,264.39,completed
2132,760,2023-10-21,182.87,completed
2133,606,2024-09-03,662.56,completed
2134,379,2024-10-25,268.64,failed
2135,718,2024-02-12,189.0,completed
2136,541,2024-06-24,349.42,failed
2137,87,2024-12-25,599.59,failed
2138,842,2024-05-27,500.99,completed
2139,423,2024-11-24,245.57,completed
2140,451,2024-02-05,175.61,completed
2141,592,2023-10-18,351.62,completed
2142,658,2025-01-18,821.34,completed
2143,54,2025-03-07,404.76,completed
2144,309,2024-12-11,948.77,completed
2145,945,2023-09-28,386.0,completed
2146,723,2023-10-12,270.0,completed
2147,544,2024-10-04,21.74,failed
2148,950,2024-02-03,388.18,completed
2149,324,2025-04-18,686.05,failed
2150,43,2024-04-14,535.98,completed
2151,363,2024-01-06,437.47,failed
2152,941,2024-10-27,279.86,completed
2153,277,2023-12-15,107.29,completed
2154,671,2023-07-12,466.5,completed
2155,692,2025-04-11,736.97,completed
2156,603,2023-12-02,524.75,completed
2157,694,2024-09-16,188.12,completed
2158,561,2024-02-11,18.39,completed
2159,70,2023-10-14,106.72,completed
2160,107,2024-09-16,358.0,completed
2161,743,2023-06-30,201.15,completed
2162,25,2024-01-08,66.31,completed
2163,609,2024-03-29,837.1,completed
2164,974,2025-01-01,130.57,completed
2165,981,2024-07-20,857.88,completed
2166,134,2025-01-20,766.22,completed
2167,664,2025-04-26,967.49,completed
2168,918,2024-07-26,192.42,completed
2169,302,2024-05-01,936.82,completed
2170,655,2024-06-25,995.29,completed
2171,788,2024-10-13,904.36,completed
2172,789,2025-05-20,264.76,completed
2173,800,2023-10-31,779.33,completed
2174,392,2024-03-14,996.0,completed
2175,265,2024-11-02,272.02,failed
2176,452,2023-10-20,979.63,completed
2177,206,2024-09-19,186.66,completed
2178,504,2025-04-13,545.23,completed
2179,442,2024-07-14,646.9,completed
2180,935,2024-02-20,266.41,completed
2181,36,2024-07-31,575.63,completed
2182,257,2024-04-06,28.58,completed
2183,510,2024-04-09,643.93,completed
2184,956,2025-04-23,396.58,completed
2185,156,2025-06-09,905.57,completed
2186,589,2024-07-01,710.53,completed
2187,790,2024-11-05,441.7,completed
2188,865,2023-10-30,814.15,completed
2189,72,2025-04-27,13.27,completed
2190,978,2024-08-01,782.03,completed
2191,125,2024-06-29,935.69,completed
2192,368,2023-11-04,309.8,completed
2193,57,2024-06-30,959.24,completed
2194,93,2025-05-17,854.81,completed
2195,349,2024-04-11,465.04,completed
2196,785,2023-07-02,211.09,completed
2197,568,2024-11-21,390.32,completed
2198,196,2023-08-10,396.2,completed
2199,110,2024-03-12,365.67,completed
2200,87,2023-12-12,443.6,failed
2201,195,2024-02-16,201.16,completed
2202,738,2023-11-28,246.1,failed
2203,399,2023-12-12,545.15,completed
2204,316,2023-10-15,965.3,completed
2205,832,2024-01-23,995.88,completed
2206,38,2024-10-05,344.34,completed
2207,739,2025-02-14,127.01,completed
2208,827,2025-01-07,527.89,completed
2209,963,2025-02-23,875.51,completed
2210,153,2023-09-21,240.66,completed
2211,74,2024-11-06,150.17,completed
2212,670,2023-11-20,908.11,completed
2213,634,2024-03-23,704.28,completed
2214,134,2024-07-12,636.33,completed
2215,927,2024-06-11,795.76,completed
2216,468,2024-09-05,837.0,completed
2217,66,2025-05-29,115.27,failed
2218,510,2024-10-29,619.47,completed
2219,65,2025-05-24,431.95,failed
2220,831,2023-06-30,740.55,failed
2221,412,2025-04-03,976.09,completed
2222,590,2025-01-20,328.37,completed
2223,988,2025-04-07,766.59,completed
2224,608,2025-03-18,72.59,completed
2225,281,2025-02-18,421.0,completed
2226,714,2025-02-21,173.36,completed
2227,250,2024-08-01,50.29,failed
2228,103,2025-05-18,635.87,completed
2229,386,2023-12-15,25.47,completed
2230,499,2025-01-16,17.15,completed
2231,949,2023-11-25,655.24,completed
2232,909,2024-03-29,696.57,completed
2233,812,2024-11-17,695.43,completed
2234,212,2023-07-16,278.24,completed
2235,462,2024-04-25,938.71,completed
2236,626,2024-10-19,600.31,completed
2237,735,2023-09-05,950.8,completed
2238,643,2024-03-02,308.19,failed
2239,429,2024-07-19,243.28,completed
2240,121,2023-08-12,977.02,failed
2241,634,2024-01-17,763.52,completed
2242,553,2024-08-23,469.57,completed
2243,642,2024-08-09,283.66,completed
2244,199,2025-04-08,157.73,completed
2245,865,2025-01-16,479.67,failed
2246,181,2024-08-11,923.45,completed
2247,56,2025-04-28,292.21,completed
2248,446,2023-08-21,620.65,completed
2249,912,2025-03-01,52.88,completed
2250,759,2023-08-03,541.99,completed
2251,162,2024-06-01,490.21,completed
2252,119,2024-09-03,242.95,completed
2253,456,2024-07-31,332.71,completed
2254,204,2023-12-30,899.39,completed
2255,236,2023-12-28,332.87,completed
2256,101,2024-01-05,418.47,completed
2257,205,2025-03-01,228.46,completed
2258,483,2025-01-15,63.8,completed
2259,447,2023-11-09,928.61,completed
2260,466,2024-12-07,379.75,completed
2261,469,2025-06-17,635.7,completed
2262,999,2024-11-07,342.53,completed
2263,33,2025-04-17,69.06,completed
2264,140,2023-12-28,470.88,completed
2265,429,2023-12-15,350.14,completed
2266,908,2024-12-07,165.22,completed
2267,814,2024-12-29,615.41,completed
2268,175,2024-06-09,557.23,completed
2269,236,2023-11-05,858.4,completed
2270,501,2023-07-22,224.28,failed
2271,485,2024-10-06,286.38,failed
2272,748,2024-01-13,873.87,completed
2273,254,2024-08-22,583.67,completed
2274,914,2024-01-22,946.79,failed
2275,936,2023-08-30,15.03,completed
2276,46,2025-01-18,475.95,completed
2277,788,2023-11-15,431.44,completed
2278,404,2025-01-10,800.04,completed
2279,842,2025-03-27,500.33,completed
2280,86,2025-06-02,22.3,completed
2281,750,2023-08-09,225.83,completed
2282,368,2025-05-24,651.16,completed
2283,93,2025-05-22,672.35,completed
2284,166,2023-10-01,859.34,completed
2285,766,2024-07-30,976.66,completed
2286,475,2024-02-11,875.46,completed
2287,416,2023-08-07,872.84,completed
2288,642,2023-11-29,637.07,completed
2289,882,2023-12-14,391.03,completed
2290,708,2023-12-27,42.39,completed
2291,437,2024-09-17,701.07,completed
2292,628,2025-02-01,796.53,completed
2293,807,2024-09-14,624.25,completed
2294,344,2024-06-25,64.26,completed
2295,969,2024-06-15,370.35,failed
2296,53,2023-09-05,371.93,completed
2297,634,2024-08-11,372.77,completed
2298,664,2025-05-05,76.34,completed
2299,727,2025-02-16,147.02,completed
2300,343,2023-07-30,122.42,completed
2301,490,2024-02-23,754.75,completed
2302,893,2025-02-23,217.7,failed
2303,763,2024-10-25,327.26,completed
2304,920,2023-08-16,683.42,completed
2305,284,2023-11-20,379.09,completed
2306,464,2024-06-26,531.42,completed
2307,126,2023-09-19,536.59,completed
2308,846,2024-05-29,299.34,completed
2309,636,2023-08-24,676.57,completed
2310,710,2024-06-24,941.47,failed
2311,68,2023-11-21,885.14,completed
2312,90,2023-09-06,898.97,completed
2313,296,2024-08-15,86.18,failed
2314,169,2024-09-20,700.11,completed
2315,509,2023-12-04,212.21,completed
2316,975,2024-09-27,300.24,completed
2317,993,2024-07-03,932.4,completed
2318,486,2024-02-08,449.42,completed
2319,661,2024-09-05,197.17,completed
2320,23,2023-06-28,240.0,failed
2321,971,2024-09-14,342.52,completed
2322,593,2024-05-19,649.59,completed
2323,335,2025-04-19,669.2,completed
2324,543,2025-05-23,450.8,failed
2325,312,2023-09-15,899.3,completed
2326,314,2024-12-31,267.41,completed
2327,496,2025-05-09,295.26,completed
2328,866,2024-05-29,359.59,completed
2329,467,2025-02-13,622.44,failed
2330,165,2024-11-01,292.39,completed
2331,997,2023-11-19,711.03,completed
2332,927,2024-09-20,161.95,completed
2333,244,2025-03-07,993.84,completed
2334,589,2024-10-26,267.8,completed
2335,189,2024-10-10,710.06,completed
2336,682,2025-01-27,350.41,completed
2337,382,2024-06-09,975.71,completed
2338,547,2023-06-21,921.23,completed
2339,415,2024-01-02,770.83,failed
2340,971,2025-01-27,327.02,completed
2341,5,2024-05-02,550.68,failed
2342,520,2024-09-30,708.4,completed
2343,486,2024-01-17,969.91,failed
2344,773,2024-07-07,577.99,failed
2345,151,2024-10-23,731.26,completed
2346,945,2023-11-05,692.26,completed
2347,750,2024-03-02,49.68,completed
2348,695,2024-07-19,315.0,completed
2349,412,2024-06-30,228.16,completed
2350,366,2024-07-24,64.48,completed
2351,657,2024-01-27,531.17,completed
2352,801,2024-11-03,285.15,failed
2353,24,2024-02-08,850.96,completed
2354,694,2024-01-12,96.5,completed
2355,525,2025-04-24,495.56,completed
2356,618,2024-08-07,943.97,completed
2357,931,2023-12-31,403.58,completed
2358,734,2024-03-11,375.93,failed
2359,382,2024-01-20,351.47,completed
2360,316,2024-11-28,875.56,failed
2361,90,2024-08-29,888.93,completed
2362,760,2024-07-15,805.65,failed
2363,296,2024-02-15,730.72,completed
2364,920,2024-10-19,897.46,completed
2365,143,2024-05-27,601.96,failed
2366,148,2023-09-15,479.87,completed
2367,889,2025-01-28,342.06,completed
2368,956,2023-11-09,758.55,failed
2369,91,2024-07-03,642.42,completed
2370,280,2023-06-26,560.26,completed
2371,728,2024-02-23,915.72,completed
2372,205,2025-05-14,387.95,completed
2373,568,2024-07-20,824.57,completed
2374,310,2024-06-20,310.88,failed
2375,573,2024-07-10,232.28,completed
2376,811,2023-10-25,270.05,completed
2377,979,2023-11-06,640.2,completed
2378,128,2023-08-10,893.76,completed
2379,428,2025-01-31,907.73,completed
2380,661,2024-05-21,128.16,completed
2381,284,2024-11-24,970.92,completed
2382,614,2024-02-12,585.26,completed
2383,580,2023-09-02,265.33,completed
2384,703,2025-06-08,697.3,completed
2385,123,2025-04-20,735.63,completed
2386,18,2024-05-30,171.22,failed
2387,60,2024-03-12,466.43,completed
2388,710,2024-10-28,171.68,completed
2389,280,2024-12-05,639.88,completed
2390,979,2024-08-12,296.96,completed
2391,543,2025-03-20,86.06,completed
2392,199,2023-11-09,191.42,completed
2393,97,2023-11-18,175.46,completed
2394,331,2025-02-14,828.55,failed
2395,702,2023-09-13,278.74,completed
2396,715,2025-02-02,104.88,completed
2397,594,2023-12-18,152.28,completed
2398,141,2023-12-03,379.28,completed
2399,497,2024-02-14,921.7,completed
2400,167,2024-07-14,163.01,completed
2401,227,2024-02-13,797.16,failed
2402,573,2024-02-24,833.1,completed
2403,539,2025-02-05,715.42,failed
2404,720,2024-08-05,122.83,completed
2405,472,2024-06-21,125.4,failed
2406,135,2023-09-08,484.72,failed
2407,320,2024-12-03,147.62,completed
2408,453,2024-02-09,601.67,failed
2409,782,2025-06-10,180.49,failed
2410,312,2024-10-06,816.43,completed
2411,228,2023-12-01,697.3,completed
2412,705,2024-09-06,134.09,completed
2413,134,2024-11-23,430.56,failed
2414,782,2023-10-19,86.96,completed
2415,794,2024-02-27,436.93,completed
2416,202,2023-10-20,795.12,completed
2417,526,2023-11-17,474.39,completed
2418,931,2025-02-05,75.58,completed
2419,684,2024-04-23,105.54,completed
2420,127,2025-02-20,213.35,failed
2421,923,2023-11-01,673.89,completed
2422,30,2025-04-13,847.4,completed
2423,965,2023-10-21,583.95,completed
2424,361,2024-10-06,505.63,completed
2425,747,2024-11-16,509.86,completed
2426,70,2023-10-21,582.35,completed
2427,15,2024-02-28,718.65,completed
2428,988,2024-07-26,902.64,completed
2429,551,2024-06-22,728.1,completed
2430,947,2024-11-09,509.15,completed
2431,725,2024-09-25,701.15,completed
2432,190,2025-02-22,958.17,completed
2433,186,2024-05-09,981.49,failed
2434,435,2025-02-15,235.28,completed
2435,116,2025-01-05,321.14,completed
2436,478,2024-01-16,144.55,completed
2437,781,2023-12-15,295.39,completed
2438,740,2025-06-14,334.83,completed
2439,119,2024-01-11,462.38,completed
2440,754,2024-06-21,976.42,completed
2441,455,2025-06-15,413.21,completed
2442,876,2025-04-16,858.21,completed
2443,917,2025-03-30,480.92,failed
2444,696,2024-02-11,22.66,completed
2445,691,2024-04-04,114.12,completed
2446,449,2023-10-11,679.75,completed
2447,123,2024-02-13,406.62,completed
2448,605,2024-03-06,744.02,failed
2449,914,2025-01-05,74.06,failed
2450,999,2024-03-21,208.26,completed
2451,865,2025-03-26,131.53,failed
2452,859,2025-01-19,504.12,completed
2453,784,2024-02-20,586.1,completed
2454,280,2024-06-04,802.97,completed
2455,966,2024-02-15,481.07,completed
2456,618,2024-05-16,987.65,failed
2457,524,2024-08-31,770.32,completed
2458,111,2024-04-21,494.45,completed
2459,237,2025-02-02,143.26,completed
2460,102,2024-05-09,832.01,completed
2461,511,2023-06-25,972.35,completed
2462,392,2025-02-02,333.69,completed
2463,311,2025-06-20,105.37,completed
2464,79,2024-04-29,524.75,completed
2465,505,2023-08-02,209.91,completed
2466,678,2024-05-03,509.75,completed
2467,556,2024-03-21,861.08,completed
2468,560,2024-11-03,766.33,completed
2469,441,2025-03-07,127.94,failed
2470,461,2023-10-07,382.57,completed
2471,471,2024-06-09,185.1,completed
2472,676,2025-02-05,310.01,failed
2473,724,2024-01-19,436.37,completed
2474,320,2023-07-06,492.58,completed
2475,113,2025-03-17,495.65,completed
2476,568,2024-12-19,576.49,completed
2477,488,2023-11-25,164.75,completed
2478,58,2023-11-30,499.74,completed
2479,995,2024-11-16,679.72,completed
2480,785,2024-12-28,327.28,failed
2481,29,2024-01-05,136.92,completed
2482,376,2024-02-04,744.64,completed
2483,28,2025-03-28,628.9,completed
2484,390,2024-04-06,351.69,completed
2485,366,2023-07-09,65.88,completed
2486,251,2024-02-25,651.6,completed
2487,607,2024-05-18,691.11,completed
2488,890,2025-02-24,344.22,completed
2489,21,2024-04-13,47.0,completed
2490,674,2024-02-28,572.37,failed
2491,924,2024-08-27,30.2,completed
2492,481,2024-08-28,985.91,completed
2493,387,2025-01-15,329.2,completed
2494,101,2023-11-22,109.06,failed
2495,692,2025-03-01,501.76,completed
2496,831,2023-12-04,346.14,completed
2497,630,2024-10-12,969.73,completed
2498,207,2024-07-15,848.86,completed
2499,807,2024-05-27,851.83,completed
2500,220,2025-04-16,57.06,completed
